"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.422593107E0,2.969858646E-1,5.210978031E0,-7.156033039E0
5.425095797E0,-1.509948969E-1,5.294872284E0,-7.156116486E0
5.427598337E0,-5.318695307E-1,5.277954102E0,-7.234057903E0
5.430101028E0,-9.482078552E-1,5.147528648E0,-7.495539665E0
5.432603563E0,-1.206420064E0,5.007593632E0,-7.832227707E0
5.435106025E0,-1.416862249E0,4.841644287E0,-8.156012535E0
5.437608715E0,-1.606186390E0,4.538062096E0,-8.535642624E0
5.440111256E0,-1.543522358E0,4.240780354E0,-8.673034668E0
5.442613966E0,-1.399773955E0,3.878289700E0,-8.727159500E0
5.445116429E0,-1.292700887E0,3.476150990E0,-8.803653717E0
5.447618966E0,-1.359331250E0,3.065408230E0,-9.178897858E0
5.450121658E0,-1.589753628E0,2.648919582E0,-9.183003426E0
5.452624194E0,-1.856907010E0,2.228835106E0,-9.178458214E0
5.455126884E0,-2.082770348E0,1.775942802E0,-9.385898590E0
5.457629347E0,-2.136606693E0,1.282509327E0,-9.533935547E0
5.460131884E0,-2.231151819E0,8.328905106E-1,-9.648085594E0
5.462634566E0,-2.186838388E0,4.195318222E-1,-9.687802315E0
5.465137107E0,-2.145484209E0,-4.250907898E-2,-9.660956383E0
5.467639797E0,-1.982648134E0,-4.832382202E-1,-9.824796677E0
5.470142261E0,-1.838662744E0,-9.280624390E-1,-9.850106239E0
5.472644797E0,-1.818527222E0,-1.287873268E0,-9.797746658E0
5.475147475E0,-2.096248865E0,-1.672976494E0,-9.785461426E0
5.477650016E0,-2.366676569E0,-2.038047791E0,-9.745106697E0
5.480152706E0,-2.577009201E0,-2.612228394E0,-9.534821510E0
5.482655170E0,-2.853860855E0,-2.956445694E0,-9.125975609E0
5.485157696E0,-3.006121635E0,-3.302583694E0,-8.391416550E0
5.487660388E0,-2.989750862E0,-3.747938156E0,-7.422695160E0
5.490162929E0,-2.865770102E0,-4.194389343E0,-6.528106689E0
5.492665390E0,-2.757501602E0,-4.882158279E0,-5.521826267E0
5.495168076E0,-2.684209585E0,-5.811697006E0,-4.081635475E0
5.497670616E0,-2.986131191E0,-7.136709213E0,-2.410263062E0
5.500173307E0,-3.560010672E0,-8.128482819E0,-7.854198217E-1
5.502675770E0,-3.626455784E0,-8.288994789E0,4.324770570E-1
5.505178307E0,-3.365595818E0,-7.986787796E0,9.543622136E-1
5.507680985E0,-2.887379646E0,-7.686165810E0,1.200744152E0
5.510183525E0,-1.969213367E0,-7.502817154E0,1.134708881E0
5.512685987E0,-1.007772684E0,-7.391877174E0,1.092491150E0
5.515188677E0,-2.166539431E-1,-7.095569611E0,1.239468575E0
5.517691218E0,3.626277447E-1,-6.736639023E0,1.326843500E0
5.520193903E0,7.444970608E-1,-6.397338867E0,1.328930140E0
5.522696443E0,1.165373325E0,-6.069558144E0,1.221555471E0
5.525198905E0,1.220287800E0,-5.717532158E0,1.324138403E0
5.527701595E0,3.343765736E-1,-5.286960602E0,2.183063030E0
5.530204107E0,-1.138272285E-1,-5.263878822E0,3.258182526E0
5.532706797E0,-3.462171555E-2,-5.147460938E0,3.831757784E0
5.535209338E0,1.610994339E-1,-4.845612526E0,3.659990549E0
5.537711799E0,4.516313076E-1,-4.407285690E0,3.604227543E0
5.540214503E0,7.253894806E-1,-3.931742668E0,3.677408695E0
5.542717044E0,1.421431780E0,-3.408651352E0,3.102557421E0
5.545219734E0,1.975825071E0,-3.093310356E0,2.935657978E0
5.547722198E0,2.138762236E0,-2.503970146E0,2.844166279E0
5.550224734E0,1.977266312E0,-1.809834480E0,2.490865231E0
5.552727427E0,1.657373905E0,-1.158775330E0,2.297372818E0
5.555229967E0,1.366665363E0,-3.514890671E-1,2.116742611E0
5.557732657E0,9.024279118E-1,4.747314453E-1,1.726060510E0
5.560235126E0,4.485354424E-1,1.018515587E0,1.170940280E0
5.562737662E0,-4.620504379E-2,1.446924210E0,5.060020685E-1
5.565240355E0,-9.414021969E-1,1.979139328E0,-9.252369404E-3
5.567742895E0,-2.170065880E0,2.554219246E0,-4.290024936E-1
5.570245362E0,-3.138375282E0,2.944480419E0,-6.835957170E-1
5.572748052E0,-3.470839024E0,3.185773849E0,-7.938888669E-1
5.575250592E0,-3.471224785E0,3.292392731E0,-8.618150949E-1
5.577753283E0,-3.541520596E0,3.245700359E0,-9.946967363E-1
5.580255751E0,-3.537770748E0,3.186171532E0,-1.376776099E0
5.582758288E0,-3.351386547E0,3.102350712E0,-1.608454466E0
5.585260980E0,-3.388142586E0,3.052084923E0,-1.539308548E0
5.587763521E0,-3.406484127E0,2.873401642E0,-1.225175619E0
5.590266211E0,-3.337450027E0,2.580268860E0,-7.337628007E-1
5.592768655E0,-3.009130239E0,2.368628979E0,-2.201716900E-1
5.595271192E0,-2.582898140E0,2.222493649E0,-1.783296168E-1
5.597773884E0,-2.063092232E0,1.989637375E0,-2.042366266E-1
5.600276348E0,-1.673684716E0,1.657908916E0,-7.757417858E-3
5.602779100E0,-1.370174646E0,1.420493126E0,2.392922938E-1
5.605281564E0,-1.271282196E0,1.182135582E0,3.443917036E-1
5.607784102E0,-1.106779456E0,9.960231781E-1,5.544973016E-1
5.610286564E0,-9.106590748E-1,8.337669373E-1,8.490273356E-1
5.612789326E0,-6.764934063E-1,6.672277451E-1,1.097994447E0
5.615291789E0,-5.875506401E-1,5.502500534E-1,1.126046300E0
5.617794480E0,-5.490258932E-1,4.819478989E-1,1.194334507E0
5.620297020E0,-6.260335445E-1,4.417495728E-1,1.184417963E0
5.622799691E0,-6.900451183E-1,4.444189072E-1,1.248222113E0
5.625302232E0,-6.732122898E-1,3.861484528E-1,1.175911784E0
5.627804693E0,-7.614220381E-1,3.837604523E-1,1.060331464E0
5.630307384E0,-6.788166761E-1,4.149065018E-1,1.036507249E0
5.632809919E0,-6.938680410E-1,4.115247726E-1,1.191146374E0
5.635312610E0,-8.293875456E-1,3.845405579E-1,1.248476028E0
5.637815073E0,-8.922640085E-1,3.091354370E-1,1.371305466E0
5.640317610E0,-1.040951252E0,3.288745880E-1,1.495226383E0
5.642820297E0,-1.215061069E0,2.720174789E-1,1.637607336E0
5.645322837E0,-1.308188319E0,1.402883530E-1,1.702394724E0
5.647825299E0,-1.309654236E0,8.306121826E-2,1.764861107E0
5.650327989E0,-1.323401213E0,3.442764282E-2,1.816190243E0
5.652830540E0,-1.378558636E0,-4.472160339E-2,1.843503118E0
5.655333230E0,-1.324657798E0,-6.887435913E-2,1.929471731E0
5.657835770E0,-1.268446922E0,-4.465103149E-3,1.891606092E0
5.660338232E0,-1.277755499E0,-5.473136902E-3,1.983233571E0
5.662840917E0,-1.244420886E0,2.222728729E-2,2.053263664E0
5.665343458E0,-1.222070217E0,8.496856689E-2,2.077090263E0
5.667846148E0,-1.321332455E0,1.704692841E-2,2.129363537E0
5.670348689E0,-1.468780041E0,-1.377773285E-2,2.174812794E0
5.672851160E0,-1.566037893E0,1.027021408E-1,2.213219643E0
5.675353850E0,-1.620945334E0,2.267789841E-1,2.204578638E0
5.677856391E0,-1.630445242E0,3.023262024E-1,2.217204332E0
5.680359081E0,-1.612001896E0,3.755254745E-1,2.250398636E0
5.682861564E0,-1.555431128E0,4.214715958E-1,2.260306120E0
5.685364100E0,-1.492851973E0,5.010223389E-1,2.220286369E0
5.687866792E0,-1.434282303E0,5.781431198E-1,2.207711220E0
5.690369333E0,-1.268390656E0,5.832481384E-1,2.213858128E0
5.692872028E0,-1.078825235E0,6.167278290E-1,2.202364206E0
5.695374492E0,-9.172329903E-1,6.803112030E-1,2.110386372E0
5.697877028E0,-8.140789270E-1,7.413902283E-1,2.111617804E0
5.700379721E0,-7.664276361E-1,8.173933029E-1,2.118595839E0
5.702882236E0,-7.245452404E-1,9.050045013E-1,2.111147165E0
5.705384698E0,-6.302272081E-1,9.604902267E-1,2.113559961E0
5.707887388E0,-6.074582338E-1,1.011815071E0,2.175691605E0
5.710389928E0,-5.739767551E-1,1.041134834E0,2.157683372E0
5.712892610E0,-5.529074669E-1,1.053280830E0,2.102547169E0
5.715395073E0,-5.421528816E-1,1.111368179E0,2.087155342E0
5.717897610E0,-4.808492661E-1,1.143409729E0,2.044393301E0
5.720400302E0,-4.198448658E-1,1.138394356E0,2.027805567E0
5.722902832E0,-4.019440413E-1,1.151365280E0,2.020565510E0
5.725405294E0,-4.065014124E-1,1.127273560E0,1.976831913E0
5.727908061E0,-4.510097504E-1,1.135300636E0,1.975456595E0
5.730410525E0,-4.389065504E-1,1.142491341E0,1.995846748E0
5.732913215E0,-4.197872877E-1,1.144474983E0,1.942320347E0
5.735415723E0,-3.935230970E-1,1.165112495E0,1.894337773E0
5.737918413E0,-2.997729778E-1,1.100024223E0,1.936378002E0
5.740420876E0,-2.487117052E-1,1.057168961E0,1.984648943E0
5.742923413E0,-1.461893320E-1,1.038857460E0,1.976344109E0
5.745426085E0,-8.933317661E-2,1.043759346E0,1.983942032E0
5.747928626E0,-7.172131538E-2,9.915275574E-1,2.004680872E0
5.750431087E0,7.431864738E-3,9.225397110E-1,2.038444996E0
5.752933778E0,9.894466400E-2,8.365020752E-1,2.047967911E0
5.755436347E0,1.751706600E-1,7.963905334E-1,2.048465252E0
5.757939037E0,1.761598587E-1,7.194194794E-1,1.958383203E0
5.760441501E0,2.324296236E-1,6.505928040E-1,1.937762022E0
5.762944037E0,3.119372129E-1,5.965662003E-1,1.833509207E0
5.765446749E0,4.024884701E-1,5.415773392E-1,1.732195377E0
5.767949289E0,4.371560812E-1,4.555482864E-1,1.619542122E0
5.770451751E0,5.360321999E-1,3.723812103E-1,1.489316106E0
5.772954441E0,6.489248276E-1,3.377399445E-1,1.323650002E0
5.775456981E0,6.874418259E-1,2.059879303E-1,1.170515180E0
5.777959682E0,8.147070408E-1,1.233491898E-1,1.009228706E0
5.780462222E0,9.281522036E-1,7.308006287E-3,8.500465751E-1
5.782964684E0,1.033853054E0,-1.287851334E-1,7.029268146E-1
5.785467374E0,1.068052053E0,-2.639675140E-1,5.479912758E-1
5.787969944E0,1.111102104E0,-3.398675919E-1,4.408912659E-1
5.790472634E0,1.041229248E0,-4.092187881E-1,3.469648361E-1
5.792975097E0,1.026000500E0,-4.741458893E-1,2.161259651E-1
5.795477865E0,1.016235113E0,-5.366582870E-1,1.196072102E-1
5.797980323E0,1.090240240E0,-6.295795441E-1,6.856167316E-2
5.800482862E0,1.146289110E0,-7.713413239E-1,1.283419132E-2
5.802985552E0,1.177145720E0,-8.243703842E-1,4.599475861E-2
5.805488092E0,1.270876169E0,-9.396324158E-1,1.188462973E-1
5.807990568E0,1.273787260E0,-1.047786713E0,2.109569311E-1
5.810493258E0,1.240779877E0,-1.154192924E0,3.430697918E-1
5.812995799E0,1.236830473E0,-1.262473106E0,4.764283895E-1
5.815498489E0,1.230613947E0,-1.324941635E0,5.875455141E-1
5.818000953E0,1.137403488E0,-1.414425850E0,6.866155863E-1
5.820503489E0,1.029597282E0,-1.468525887E0,8.573500514E-1
5.823006181E0,8.909978867E-1,-1.456302643E0,9.709157348E-1
5.825508722E0,7.107579708E-1,-1.493113518E0,1.144825697E0
5.828011412E0,6.066830158E-1,-1.411537170E0,1.233274460E0
5.830513886E0,5.098731518E-1,-1.368385315E0,1.334674120E0
5.833016422E0,3.710985184E-1,-1.332457542E0,1.387003541E0
5.835519115E0,2.579720020E-1,-1.209208488E0,1.459584713E0
5.838021655E0,2.330138683E-1,-1.170302391E0,1.483024955E0
5.840524107E0,1.463096142E-1,-1.130956650E0,1.491142392E0
5.843026797E0,4.804491997E-2,-1.105352402E0,1.576996088E0
5.845529337E0,-5.669283867E-2,-1.125345230E0,1.631564856E0
5.848032028E0,-1.432459354E-1,-1.166672707E0,1.742667675E0
5.850534491E0,-3.130801916E-1,-1.159290314E0,1.859452009E0
5.853037028E0,-5.430173874E-1,-1.146972656E0,1.972801685E0
5.855539720E0,-8.077861071E-1,-1.142909050E0,2.146696806E0
5.858042260E0,-1.057421207E0,-1.143145561E0,2.252470016E0
5.860544703E0,-1.162153959E0,-1.036407471E0,2.373580694E0
5.863047393E0,-1.247338891E0,-1.023234367E0,2.394931316E0
5.865549934E0,-1.623193264E0,-1.117580414E0,2.463299990E0
5.868052624E0,-1.889741659E0,-1.139420509E0,2.443401575E0
5.870555165E0,-2.067734241E0,-1.209549904E0,2.373544216E0
5.873057626E0,-2.209423304E0,-1.451455116E0,2.326984882E0
5.875560316E0,-2.316642761E0,-1.759059906E0,2.147860527E0
5.878062857E0,-2.436734200E0,-2.048489571E0,1.850657821E0
5.880565572E0,-2.664333344E0,-2.344941139E0,1.557226181E0
5.883068113E0,-2.816534519E0,-2.737729073E0,1.195756197E0
5.885570803E0,-2.989863157E0,-3.065792084E0,8.362499475E-1
5.888073267E0,-3.253991604E0,-3.388957024E0,4.451814890E-1
5.890575779E0,-3.642624378E0,-3.667344093E0,1.819276810E-2
5.893078471E0,-4.019877434E0,-3.867015839E0,-4.091821909E-1
5.895581012E0,-4.213850498E0,-4.051916122E0,-8.011876345E-1
5.898083473E0,-4.381760597E0,-4.170905113E0,-1.089427590E0
5.900586164E0,-4.674065590E0,-4.076139450E0,-1.208391309E0
5.903088718E0,-5.020309925E0,-3.914582253E0,-1.152921081E0
5.905591408E0,-5.122445107E0,-3.862947464E0,-9.940871000E-1
5.908093872E0,-5.182394505E0,-3.847495079E0,-7.810804844E-1
5.910596408E0,-5.152715206E0,-3.729955673E0,-3.237824440E-1
5.913099087E0,-4.891775131E0,-3.647261620E0,1.492984295E-1
5.915601627E0,-4.664346218E0,-3.518980026E0,3.545782566E-1
5.918104089E0,-4.296131134E0,-3.444059372E0,4.534217119E-1
5.920606779E0,-3.786326885E0,-3.456677437E0,6.802068949E-1
5.923109320E0,-3.323495388E0,-3.507916451E0,1.113649845E0
5.925611976E0,-3.005409002E0,-3.641098976E0,1.592296004E0
5.928114439E0,-2.683880806E0,-3.793249130E0,2.169812202E0
5.930616976E0,-2.347427607E0,-4.050635338E0,2.875714302E0
5.933119668E0,-1.956310987E0,-4.339002609E0,3.538669109E0
5.935622204E0,-1.733025193E0,-4.671512604E0,4.161612511E0
5.938124894E0,-1.897224784E0,-4.981912613E0,4.667090416E0
5.940627357E0,-2.239183187E0,-5.139122963E0,5.121917248E0
5.943129894E0,-2.521769762E0,-5.276102066E0,5.645638466E0
5.945632558E0,-2.678538561E0,-5.286559105E0,6.399384975E0
5.948135099E0,-2.627616167E0,-5.101728439E0,7.532018185E0
5.950637789E0,-2.278783321E0,-4.991524696E0,9.232952118E0
5.953140253E0,-1.710970879E0,-4.990502357E0,1.099716187E1
5.955642784E0,-1.253679633E0,-4.998569489E0,1.263436413E1
5.958145476E0,-9.685106277E-1,-4.866000175E0,1.428320885E1
5.960648017E0,-7.347826958E-1,-4.619533539E0,1.569604588E1
5.963150707E0,-5.366802216E-1,-4.406846046E0,1.676138687E1
5.965653195E0,-5.169374943E-1,-4.196018219E0,1.736034966E1
5.968155731E0,-4.194090366E-1,-3.955678940E0,1.728407288E1
5.970658423E0,-2.328901291E-1,-3.838025093E0,1.672925568E1
5.973160964E0,-1.619566679E-1,-3.662293434E0,1.595618916E1
5.975663439E0,-1.242312193E-1,-3.516170502E0,1.489510155E1
5.978166130E0,-2.118229866E-2,-3.373559952E0,1.344588184E1
5.980668670E0,7.173657417E-2,-3.207981110E0,1.178810787E1
5.983171361E0,2.790539265E-1,-3.055210114E0,1.020145893E1
5.985673814E0,4.659091234E-1,-3.032054901E0,8.801692963E0
5.988176351E0,6.967356205E-1,-2.980920792E0,7.551154137E0
5.990679043E0,7.499390841E-1,-2.922845840E0,6.326695919E0
5.993181583E0,7.107542753E-1,-2.956156731E0,5.175765991E0
5.995684045E0,7.586579323E-1,-2.977931976E0,4.312930107E0
5.998186740E0,6.723221540E-1,-2.915248871E0,3.416994572E0
6.000689281E0,2.328028679E-1,-2.763957977E0,2.223156214E0
6.003191971E0,-2.591015100E-1,-2.562293053E0,1.468011379E0
6.005694511E0,-4.497058392E-1,-2.311029434E0,8.013724089E-1
6.008196973E0,-3.500754833E-1,-2.176645279E0,3.570885062E-1
6.010699726E0,-2.805229425E-1,-2.071143150E0,-1.460491419E-1
6.013202190E0,-2.285801172E-1,-2.055317879E0,-5.238914490E-1
6.015704880E0,-3.668093681E-2,-2.105023384E0,-7.797595263E-1
6.018207421E0,4.537396431E-1,-2.212907791E0,-1.155816078E0
6.020709862E0,9.958733320E-1,-2.402221680E0,-1.527833462E0
6.023212552E0,1.417607546E0,-2.592814445E0,-2.029433727E0
6.025715093E0,2.260072708E0,-2.956443787E0,-2.560131311E0
6.028217783E0,2.875939608E0,-3.478878975E0,-3.016943932E0
6.030720324E0,3.234960079E0,-3.954220772E0,-3.257664204E0
6.033222800E0,3.864631891E0,-4.445377350E0,-3.551193237E0
6.035725491E0,4.381569862E0,-4.936555862E0,-3.926047802E0
6.038228031E0,4.934200764E0,-5.370481491E0,-4.457307816E0
6.040730721E0,5.453828812E0,-5.819870949E0,-5.072335243E0
6.043233185E0,5.876878262E0,-6.223068237E0,-5.425414085E0
6.045735721E0,6.060867310E0,-6.515782356E0,-5.621757984E0
6.048238414E0,6.031888962E0,-6.891497612E0,-5.750563622E0
6.050740954E0,5.989529133E0,-7.189065933E0,-5.930651665E0
6.053243416E0,5.986785889E0,-7.303430557E0,-6.091594219E0
6.055746106E0,5.856873035E0,-7.398648262E0,-6.238530636E0
6.058248646E0,5.801075935E0,-7.341580391E0,-6.181053638E0
6.060751337E0,5.635790825E0,-7.309123993E0,-5.932960033E0
6.063253814E0,5.488452435E0,-7.191251755E0,-5.695044518E0
6.065756351E0,5.291974068E0,-7.064684868E0,-5.433532238E0
6.068259043E0,5.089950562E0,-6.963689804E0,-5.208305836E0
6.070761584E0,4.819394112E0,-6.838211060E0,-5.057946205E0
6.073264274E0,4.495562553E0,-6.776710510E0,-4.882714272E0
6.075766757E0,4.326845169E0,-6.670830727E0,-4.689574718E0
6.078269294E0,4.349045753E0,-6.439993858E0,-4.671166897E0
6.080771986E0,4.483160496E0,-6.225065231E0,-4.384918690E0
6.083274450E0,4.648232460E0,-5.974685669E0,-4.152460575E0
6.085777255E0,4.660995483E0,-5.709461212E0,-3.883803368E0
6.088279719E0,4.530286789E0,-5.471092224E0,-3.729040861E0
6.090782257E0,4.349777699E0,-5.236791611E0,-3.495375872E0
6.093284947E0,4.301488876E0,-4.907592773E0,-3.028075933E0
6.095787522E0,4.207075119E0,-4.568410873E0,-2.368971348E0
6.098290212E0,3.844984531E0,-4.405131340E0,-1.646740675E0
6.100792676E0,3.647207260E0,-4.149261475E0,-7.240085006E-1
6.103295212E0,3.413599968E0,-3.855511665E0,-9.277617931E-2
6.105797908E0,3.058208942E0,-3.648991585E0,3.381377459E-1
6.108300449E0,2.711043358E0,-3.464794159E0,5.974596739E-1
6.110802910E0,2.406386375E0,-3.329767227E0,5.341410637E-1
6.113305601E0,1.849348307E0,-3.366031647E0,1.316306591E-1
6.115808180E0,1.041538000E0,-3.478213310E0,-5.494149923E-1
6.118310871E0,3.601393700E-1,-3.296774864E0,-1.120039582E0
6.120813334E0,-1.243786812E-1,-3.162605286E0,-1.374487758E0
6.123315871E0,-3.820744753E-1,-3.230885506E0,-1.505536079E0
6.125818548E0,-5.550959706E-1,-3.175587654E0,-1.415246129E0
6.128321088E0,-8.041647673E-1,-3.174757957E0,-1.340440512E0
6.130823550E0,-1.166156054E0,-3.065818787E0,-1.389067411E0
6.133326240E0,-1.300475597E0,-2.975866318E0,-1.094058394E0
6.135828781E0,-1.118628383E0,-2.816792488E0,-1.223734140E0
6.138331471E0,-7.352962494E-1,-2.704811096E0,-1.439334869E0
6.140833934E0,-4.482463598E-1,-2.655776024E0,-1.639383554E0
6.143336471E0,1.665401459E-2,-2.585924149E0,-1.954014421E0
6.145839163E0,5.552875996E-2,-2.216323853E0,-1.890372396E0
6.148341704E0,-2.299637794E-1,-1.770934105E0,-2.406609058E0
6.150844394E0,-5.842523575E-1,-1.560918808E0,-2.979043007E0
6.153346935E0,-8.081584573E-1,-1.412348747E0,-3.230590582E0
6.155849411E0,-5.746539235E-1,-1.222329140E0,-3.291002274E0
6.158352101E0,-5.321786404E-1,-1.021684647E0,-3.267495632E0
6.160854642E0,-6.880851984E-1,-7.790861130E-1,-3.535546780E0
6.163357332E0,-8.489629626E-1,-6.755943298E-1,-3.794224501E0
6.165859868E0,-9.010394216E-1,-3.995523453E-1,-3.714681149E0
6.168362329E0,-1.009288192E0,-2.282981873E-1,-3.540261507E0
6.170865019E0,-1.245146871E0,-2.156791687E-1,-3.482559204E0
6.173367560E0,-1.257146955E0,-1.796798706E-1,-3.412508965E0
6.175870250E0,-1.061096907E0,1.482200623E-1,-3.343509197E0
6.178372733E0,-1.333196878E0,4.383201599E-1,-3.352509022E0
6.180875269E0,-1.437196612E0,5.985593796E-1,-3.495630026E0
6.183377962E0,-1.152768850E0,6.247901917E-1,-3.654632568E0
6.185880502E0,-6.218056679E-1,6.179075241E-1,-3.933126926E0
6.188382978E0,-1.762732267E-1,7.232398987E-1,-4.139039993E0
6.190885668E0,1.063218117E-1,9.805088043E-1,-4.517543316E0
6.193388208E0,1.491858959E-1,1.190885544E0,-4.818067551E0
6.195890899E0,6.302726269E-2,1.361249924E0,-4.898747444E0
6.198393377E0,-6.952691078E-2,1.651654243E0,-5.011418343E0
6.200895914E0,-2.669440508E-1,1.896190166E0,-5.112354279E0
6.203398606E0,-5.036794543E-1,2.020549774E0,-5.168272495E0
6.205901146E0,-6.977794766E-1,2.178500175E0,-5.417272568E0
6.208403603E0,-8.136163950E-1,2.408440590E0,-5.601180077E0
6.210906293E0,-5.035089850E-1,2.720026016E0,-5.344417572E0
6.213408834E0,-1.361974478E-1,2.828978539E0,-5.422417641E0
6.215911524E0,-1.467202902E-1,2.829194069E0,-5.755534172E0
6.218414054E0,-1.555560231E-1,2.938611031E0,-5.844483376E0
6.220916515E0,-5.550253391E-2,3.146185398E0,-6.033154964E0
6.223419205E0,1.709747314E-1,3.275016785E0,-6.274194717E0
6.225921746E0,3.253165483E-1,3.344141006E0,-6.357620239E0
6.228424451E0,3.379480839E-1,3.357672215E0,-6.752639771E0
6.230926992E0,5.419169664E-1,3.531329632E0,-6.823917866E0
6.233429453E0,5.966672897E-1,3.672374249E0,-6.917394638E0
6.235932144E0,5.749866962E-1,3.815907955E0,-7.177206039E0
6.238434688E0,5.359948874E-1,4.011020184E0,-7.485666275E0
6.240937150E0,5.319770575E-1,4.227041721E0,-7.640936375E0
6.243439917E0,4.563833475E-1,4.479942799E0,-7.557496071E0
6.245942380E0,3.990482092E-1,4.635424137E0,-7.729888916E0
6.248445052E0,4.815728664E-1,4.818365097E0,-7.832690239E0
6.250947515E0,4.481730461E-1,4.857821941E0,-8.141766548E0
6.253450282E0,5.461230278E-1,5.013821602E0,-8.138766289E0
6.255952746E0,7.192230225E-1,5.094821930E0,-8.069766998E0
6.258455250E0,8.640768528E-1,5.169914246E0,-8.035406113E0
6.260957941E0,1.082833648E0,5.224705696E0,-8.083444595E0
6.263460481E0,1.277907133E0,5.315175056E0,-8.076563835E0
6.265963172E0,1.420857191E0,5.329275131E0,-8.067564011E0
6.268465645E0,1.471255898E0,5.283867836E0,-8.295574188E0
6.270968182E0,1.565747857E0,5.272854805E0,-8.595721245E0
6.273470874E0,1.712173343E0,5.342945576E0,-8.605005264E0
6.275973414E0,1.711114049E0,5.340973854E0,-8.588542938E0
6.278475862E0,1.830387592E0,5.344116211E0,-8.686343193E0
6.280978552E0,1.906169057E0,5.310611725E0,-8.686534882E0
6.283481093E0,1.955525517E0,5.232920647E0,-8.655574799E0
6.285983783E0,2.039575815E0,5.129164696E0,-8.592501640E0
6.288486275E0,1.991376877E0,5.049263477E0,-8.535276413E0
6.290988811E0,1.878796339E0,4.993381500E0,-8.413009644E0
6.293491503E0,1.809695959E0,4.943196297E0,-8.300333023E0
6.295994044E0,1.803136826E0,4.891243458E0,-8.199819565E0
6.298496491E0,1.695110202E0,4.781821251E0,-8.140928268E0
6.300999182E0,1.749878407E0,4.711354256E0,-8.051262856E0
6.303501722E0,1.808401585E0,4.650399208E0,-7.986755371E0
6.306004412E0,1.842689633E0,4.608207703E0,-7.970662117E0
6.308506866E0,1.884003639E0,4.585241795E0,-7.944147110E0
6.311009633E0,1.967671275E0,4.608017921E0,-7.803244591E0
6.313512097E0,1.974604964E0,4.659389496E0,-7.706581116E0
6.316014635E0,1.882194877E0,4.696199417E0,-7.618465900E0
6.318517092E0,1.819070935E0,4.717742443E0,-7.541697502E0
6.321019859E0,1.904145598E0,4.822882652E0,-7.344443321E0
6.323522323E0,1.941357493E0,4.942996979E0,-7.132488728E0
6.326025013E0,1.902607322E0,5.068334579E0,-6.916801453E0
6.328527549E0,1.856774211E0,5.205792904E0,-6.697870731E0
6.331030240E0,1.846893787E0,5.302188873E0,-6.443395615E0
6.333532780E0,1.898499012E0,5.494346619E0,-6.153552055E0
