"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.631684006E1,-1.297312498E0,-9.376124740E-1,3.246375024E-1
3.631934260E1,-1.206837535E0,-8.663874865E-1,2.777499855E-1
3.632184507E1,-1.121724963E0,-7.992874980E-1,2.299000025E-1
3.632434776E1,-1.042937517E0,-7.397499681E-1,1.872749925E-1
3.632685021E1,-9.780374765E-1,-6.780124903E-1,1.522125006E-1
3.632935275E1,-9.162999988E-1,-6.237000227E-1,1.160499975E-1
3.633185544E1,-8.588249683E-1,-5.704874992E-1,8.098749816E-2
3.633435791E1,-8.130375147E-1,-5.257999897E-1,5.115000159E-2
3.633686044E1,-7.715125084E-1,-4.905999899E-1,2.777500078E-2
3.633936289E1,-7.342500091E-1,-4.703874886E-1,1.168750040E-2
3.634186558E1,-6.991875172E-1,-4.661250114E-1,-2.062499989E-3
3.634436805E1,-6.736124754E-1,-4.714874923E-1,-1.594999991E-2
3.634687058E1,-6.597250104E-1,-4.800125062E-1,-2.447500080E-2
3.634937305E1,-6.470749974E-1,-5.066875219E-1,-3.396249935E-2
3.635187574E1,-6.406124830E-1,-5.374875069E-1,-3.932499886E-2
3.635437828E1,-6.417124867E-1,-5.715875030E-1,-4.152499884E-2
3.635688074E1,-6.502375007E-1,-6.098124981E-1,-4.042499885E-2
3.635938346E1,-6.650875211E-1,-6.578000188E-1,-3.506249934E-2
3.636188592E1,-6.875000000E-1,-7.002875209E-1,-3.396249935E-2
3.636438846E1,-7.162374854E-1,-7.492374778E-1,-3.079999983E-2
3.636689115E1,-7.481374741E-1,-7.961249948E-1,-2.969999984E-2
3.636939369E1,-7.842999697E-1,-8.439750075E-1,-2.969999984E-2
3.637189615E1,-8.247249722E-1,-8.886625171E-1,-3.299999982E-2
3.637439884E1,-8.651499748E-1,-9.237250090E-1,-3.396249935E-2
3.637690130E1,-9.046124816E-1,-9.483374953E-1,-3.822499886E-2
3.637940376E1,-9.450374842E-1,-9.609875083E-1,-4.248749837E-2
3.638190653E1,-9.800999761E-1,-9.620875120E-1,-4.358749837E-2
3.638440899E1,-1.019425035E0,-9.514999986E-1,-4.675000161E-2
3.638691153E1,-1.052425027E0,-9.312874675E-1,-4.675000161E-2
3.638941401E1,-1.083362460E0,-9.003499746E-1,-4.578749835E-2
3.639191670E1,-1.104674935E0,-8.610249758E-1,-4.468749836E-2
3.639441917E1,-1.130112529E0,-8.046500087E-1,-3.822499886E-2
3.639692170E1,-1.149362445E0,-7.481374741E-1,-2.969999984E-2
3.639942417E1,-1.163112521E0,-6.897000074E-1,-1.374999993E-2
3.640192686E1,-1.177000046E0,-6.237000227E-1,1.099999994E-3
3.640442940E1,-1.185524940E0,-5.534374714E-1,1.072499994E-2
3.640693187E1,-1.198312521E0,-4.736874998E-1,2.241249941E-2
3.640943454E1,-1.207800031E0,-3.906374872E-1,3.189999983E-2
3.641193700E1,-1.217424989E0,-3.107500076E-1,4.468749836E-2
3.641443954E1,-1.229112506E0,-2.406249940E-1,5.967500061E-2
3.641694200E1,-1.235574961E0,-1.766874939E-1,7.026249915E-2
3.641944469E1,-1.248362541E0,-1.171500012E-1,8.195000142E-2
3.642194725E1,-1.262112498E0,-6.819999963E-2,9.047500044E-2
3.642444971E1,-1.278062463E0,-2.447500080E-2,1.043625027E-1
3.642695240E1,-1.297312498E0,2.021249942E-2,1.149500012E-1
3.642945487E1,-1.319587469E0,5.953750014E-2,1.256749928E-1
3.643195740E1,-1.346262455E0,9.033749998E-2,1.394249946E-1
3.643446009E1,-1.382424951E0,1.190750003E-1,1.490499973E-1
3.643696256E1,-1.417487502E0,1.414874941E-1,1.575749964E-1
3.643946509E1,-1.456949949E0,1.585374922E-1,1.660999954E-1
3.644196757E1,-1.493112445E0,1.733874977E-1,1.692624986E-1
3.644447026E1,-1.532437444E0,1.850749999E-1,1.703625023E-1
3.644697272E1,-1.564337492E0,1.915374994E-1,1.670625061E-1
3.644947526E1,-1.587712526E0,1.935999990E-1,1.649999917E-1
3.645197774E1,-1.611225009E0,2.000624985E-1,1.564749926E-1
3.645448042E1,-1.628275037E0,2.021249980E-1,1.490499973E-1
3.645698297E1,-1.633499980E0,2.149125040E-1,1.405249983E-1
3.645948566E1,-1.630337477E0,2.265999913E-1,1.331000030E-1
3.646198812E1,-1.614387512E0,2.447499931E-1,1.245749965E-1
3.646449066E1,-1.591974974E0,2.638624907E-1,1.203124970E-1
3.646699312E1,-1.562274933E0,2.829749882E-1,1.086250022E-1
3.646949581E1,-1.528174996E0,3.031874895E-1,9.899999946E-2
3.647199835E1,-1.490912437E0,3.255999982E-1,9.047500044E-2
3.647450084E1,-1.451587439E0,3.469125032E-1,7.342500240E-2
3.647700353E1,-1.411162496E0,3.680875003E-1,5.857500061E-2
3.647950599E1,-1.366474986E0,3.830749989E-1,4.798749834E-2
3.648200853E1,-1.327012539E0,4.001249969E-1,3.836249933E-2
3.648451099E1,-1.289749980E0,4.096125066E-1,2.557500079E-2
3.648701368E1,-1.260049939E0,4.203374982E-1,1.388750039E-2
3.648951614E1,-1.231312513E0,4.277625084E-1,0.000000000E0
3.649201868E1,-1.211099982E0,4.340874851E-1,-9.487500414E-3
3.649452137E1,-1.194049954E0,4.416500032E-1,-2.117500082E-2
3.649702383E1,-1.180162549E0,4.468750060E-1,-3.616249934E-2
3.649952637E1,-1.171637535E0,4.500375092E-1,-5.321250111E-2
3.650202884E1,-1.168475032E0,4.522374868E-1,-6.063750014E-2
3.650453153E1,-1.165312529E0,4.479750097E-1,-7.438749820E-2
3.650703407E1,-1.165312529E0,4.448125064E-1,-8.827500045E-2
3.650953652E1,-1.171637535E0,4.437125027E-1,-9.679999948E-2
3.651203921E1,-1.172737479E0,4.405499995E-1,-1.084875017E-1
3.651454167E1,-1.173837543E0,4.383499920E-1,-1.192125008E-1
3.651704421E1,-1.175899982E0,4.394499958E-1,-1.266375035E-1
3.651954667E1,-1.177000046E0,4.459125102E-1,-1.340624988E-1
3.652204940E1,-1.173837543E0,4.511374831E-1,-1.425874978E-1
3.652455186E1,-1.168475032E0,4.618625045E-1,-1.553750038E-1
3.652705455E1,-1.158849955E0,4.735499918E-1,-1.681624949E-1
3.652955702E1,-1.147162437E0,4.873000085E-1,-1.776500046E-1
3.653205953E1,-1.130112529E0,5.022875071E-1,-1.861750036E-1
3.653456199E1,-1.110999942E0,5.245624781E-1,-1.926375031E-1
3.653706446E1,-1.087625027E0,5.501375198E-1,-1.978625059E-1
3.653956715E1,-1.056687474E0,5.671874881E-1,-1.989624947E-1
3.654206969E1,-1.025887489E0,5.820375085E-1,-1.989624947E-1
3.654457236E1,-9.949499965E-1,5.905625224E-1,-1.989624947E-1
3.654707482E1,-9.619500041E-1,5.948249698E-1,-1.915374994E-1
3.654957736E1,-9.290875196E-1,5.979874730E-1,-1.830125004E-1
3.655207982E1,-8.981499672E-1,5.948249698E-1,-1.733874977E-1
3.655458248E1,-8.651499748E-1,5.885000229E-1,-1.681624949E-1
3.655708494E1,-8.332499862E-1,5.842375159E-1,-1.733874977E-1
3.655958748E1,-7.991499901E-1,5.777750015E-1,-1.830125004E-1
3.656209017E1,-7.640874982E-1,5.649874806E-1,-2.032250017E-1
3.656459263E1,-7.214624882E-1,5.490375161E-1,-2.308624983E-1
3.656709516E1,-6.682500243E-1,5.267624855E-1,-2.638624907E-1
3.656959762E1,-6.118749976E-1,5.000874996E-1,-2.990624905E-1
3.657210031E1,-5.447750092E-1,4.585624933E-1,-3.298625052E-1
3.657460277E1,-4.681875110E-1,4.064500034E-1,-3.596999943E-1
3.657710533E1,-3.852750063E-1,3.447124958E-1,-3.830749989E-1
3.657960802E1,-2.937000096E-1,2.692250013E-1,-3.979249895E-1
3.658211048E1,-1.978625059E-1,1.808124930E-1,-4.064500034E-1
3.658461302E1,-9.569999576E-2,7.768750191E-2,-4.075500071E-1
3.658711550E1,3.162499983E-3,-3.203750029E-2,-4.012250006E-1
3.658961819E1,9.899999946E-2,-1.575749964E-1,-3.926999867E-1
3.659212066E1,1.915374994E-1,-2.938374877E-1,-3.799124956E-1
3.659462319E1,2.788499892E-1,-4.438500106E-1,-3.606624901E-1
3.659712589E1,3.511750102E-1,-6.012874842E-1,-3.447124958E-1
3.659962836E1,4.097499847E-1,-7.640874982E-1,-3.309625089E-1
3.660213089E1,4.448125064E-1,-9.279875159E-1,-3.170749843E-1
3.660463336E1,4.544374943E-1,-1.088724971E0,-3.022249937E-1
3.660713605E1,4.353249967E-1,-1.236675024E0,-2.872374952E-1
3.660963851E1,3.863750100E-1,-1.364412546E0,-2.734875083E-1
3.661214105E1,3.022249937E-1,-1.477162480E0,-2.532750070E-1
3.661464374E1,2.054249942E-1,-1.585787535E0,-2.265999913E-1
3.661714628E1,9.473749995E-2,-1.688912511E0,-1.958000064E-1
3.661964877E1,-2.227500081E-2,-1.776224971E0,-1.553750038E-1
3.662215146E1,-1.403875053E-1,-1.845387459E0,-1.010624990E-1
3.662465392E1,-2.543750107E-1,-1.891175032E0,-3.189999983E-2
3.662715646E1,-3.671250045E-1,-1.903962493E0,4.372499883E-2
3.662965890E1,-4.746499956E-1,-1.876187444E0,1.266375035E-1
3.663216159E1,-5.651249886E-1,-1.815549970E0,2.139499933E-1
3.663466413E1,-6.491374969E-1,-1.730437517E0,3.022249937E-1
3.663716660E1,-7.204999924E-1,-1.597474933E0,3.874749839E-1
3.663966928E1,-7.715125084E-1,-1.416525006E0,4.661250114E-1
3.664217174E1,-8.065750003E-1,-1.203675032E0,5.352874994E-1
3.664467428E1,-8.215624690E-1,-9.780374765E-1,5.821750164E-1
3.664717674E1,-8.173000216E-1,-7.407125235E-1,6.204000115E-1
3.664967941E1,-8.002499938E-1,-4.981625080E-1,6.450124979E-1
3.665218195E1,-7.651875019E-1,-2.543750107E-1,6.545000076E-1
3.665468441E1,-7.182999849E-1,-1.608750038E-2,6.609625220E-1
3.665718710E1,-6.619250178E-1,2.021249980E-1,6.587625146E-1
3.665968956E1,-6.055499911E-1,3.905000091E-1,6.481750011E-1
3.666219209E1,-5.512375236E-1,5.405125022E-1,6.385499835E-1
3.666469456E1,-5.033875108E-1,6.459749937E-1,6.268625259E-1
3.666719725E1,-4.575999975E-1,7.075750232E-1,6.109125018E-1
3.666969979E1,-4.223999977E-1,7.288874984E-1,5.938624740E-1
3.667220222E1,-3.926999867E-1,7.151374817E-1,5.736500025E-1
3.667470491E1,-3.617624938E-1,6.693499684E-1,5.554999709E-1
3.667720737E1,-3.298625052E-1,6.012874842E-1,5.385875106E-1
3.667970991E1,-2.862749994E-1,5.182374716E-1,5.224999785E-1
3.668221238E1,-2.128500044E-1,4.416500032E-1,5.087500215E-1
3.668471507E1,-1.021625027E-1,3.682250082E-1,4.896374941E-1
3.668721761E1,4.042499885E-2,3.031874895E-1,4.735499918E-1
3.668972030E1,2.278375030E-1,2.393874973E-1,4.598000050E-1
3.669222276E1,4.523749948E-1,1.765500009E-1,4.416500032E-1
3.669472530E1,7.088124752E-1,1.170125008E-1,4.268000126E-1
3.669722776E1,9.939875007E-1,5.637500063E-2,4.065875113E-1
3.669973022E1,1.289887547E0,2.062499989E-3,3.778499961E-1
3.670223301E1,1.588950038E0,-3.726249933E-2,3.426499963E-1
3.670473547E1,1.883612514E0,-7.768750191E-2,3.064875007E-1
3.670723816E1,2.156137466E0,-1.192125008E-1,2.714250088E-1
3.670974062E1,2.399787426E0,-1.660999954E-1,2.426874936E-1
3.671224318E1,2.618000031E0,-2.204124928E-1,2.202749997E-1
3.671474565E1,2.807475090E0,-2.660624981E-1,2.150499970E-1
3.671724834E1,2.964912415E0,-3.118500113E-1,2.160124928E-1
3.671975080E1,3.092649937E0,-3.596999943E-1,2.202749997E-1
3.672225338E1,3.188349962E0,-4.086500108E-1,2.352624983E-1
3.672475607E1,3.266037464E0,-4.427500069E-1,2.532750070E-1
3.672725854E1,3.320349932E0,-4.609000087E-1,2.777499855E-1
3.672976107E1,3.352250099E0,-4.618625045E-1,3.001624942E-1
3.673226356E1,3.369299889E0,-4.364250004E-1,3.203749955E-1
3.673476625E1,3.377825022E0,-3.926999867E-1,3.374249935E-1
3.673726871E1,3.373562574E0,-3.246375024E-1,3.437500000E-1
3.673977125E1,3.351287365E0,-2.480500042E-1,3.426499963E-1
3.674227394E1,3.320349932E0,-1.788875014E-1,3.299999833E-1
3.674477640E1,3.285287380E0,-1.011999995E-1,3.033249974E-1
3.674727894E1,3.260812521E0,-1.099999994E-3,2.628999949E-1
3.674978140E1,3.252287388E0,1.308999956E-1,2.139499933E-1
3.675228407E1,3.235237598E0,2.670249939E-1,1.649999917E-1
3.675478653E1,3.208562374E0,3.862375021E-1,1.192125008E-1
3.675728907E1,3.175562382E0,4.883999825E-1,6.283749640E-2
3.675979176E1,3.141599894E0,5.809375048E-1,5.362499971E-3
3.676229422E1,3.118225098E0,6.756749749E-1,-4.895000160E-2
3.676479676E1,3.095812559E0,7.672500014E-1,-1.031249985E-1
3.676729922E1,3.078762531E0,8.512625098E-1,-1.489125043E-1
3.676980191E1,3.065012455E0,9.300500154E-1,-1.861750036E-1
3.677230436E1,3.051125050E0,1.002375007E0,-2.180749923E-1
3.677480690E1,3.037237406E0,1.067275047E0,-2.382874936E-1
3.677730959E1,3.025549889E0,1.124750018E0,-2.490125000E-1
3.677981213E1,3.017024994E0,1.175899982E0,-2.415875047E-1
3.678231458E1,3.007537365E0,1.224849939E0,-2.287999988E-1
3.678481727E1,2.990487576E0,1.256749988E0,-2.052875012E-1
3.678731974E1,2.974537373E0,1.271737456E0,-1.776500046E-1
3.678982227E1,2.948962450E0,1.267475009E0,-1.479499936E-1
3.679232474E1,2.919125080E0,1.249325037E0,-1.159124970E-1
3.679482742E1,2.884062529E0,1.226912498E0,-8.717499673E-2
3.679732997E1,2.840337515E0,1.200374961E0,-5.843750015E-2
3.679983243E1,2.794687510E0,1.179062486E0,-3.079999983E-2
3.680233511E1,2.737212420E0,1.158849955E0,-1.168750040E-2
3.680483758E1,2.677537441E0,1.147162437E0,-2.062499989E-3
3.680734011E1,2.610574961E0,1.147162437E0,0.000000000E0
3.680984258E1,2.533849955E0,1.148262501E0,-5.224999972E-3
3.681234526E1,2.458362579E0,1.159950018E0,-2.227500081E-2
3.681484780E1,2.370087385E0,1.188687444E0,-4.468749836E-2
3.681735026E1,2.278512478E0,1.237637520E0,-6.806249917E-2
3.681985295E1,2.185975075E0,1.291949987E0,-9.899999946E-2
3.682235543E1,2.092200041E0,1.351487517E0,-1.329624951E-1
3.682485797E1,1.994300008E0,1.407862544E0,-1.681624949E-1
3.682736043E1,1.898599982E0,1.459975004E0,-1.989624947E-1
3.682986312E1,1.801800013E0,1.496274948E0,-2.362249941E-1
3.683236570E1,1.704862475E0,1.499437451E0,-2.649624944E-1
3.683486816E1,1.618649960E0,1.478124976E0,-2.788499892E-1
3.683737085E1,1.536700010E0,1.429175019E0,-2.894375026E-1
3.683987331E1,1.455850005E0,1.352587461E0,-2.905375063E-1
3.684237585E1,1.372799993E0,1.245062470E0,-2.755500078E-1
3.684487832E1,1.299374938E0,1.106737494E0,-2.425500005E-1
3.684738101E1,1.249462485E0,9.365124702E-1,-1.883749962E-1
3.684988355E1,1.235574961E0,7.544624805E-1,-1.149500012E-1
3.685238604E1,1.262112498E0,5.725499988E-1,-3.189999983E-2
3.685488873E1,1.321787477E0,3.947624862E-1,5.541250110E-2
3.685739119E1,1.399474978E0,2.585000098E-1,1.394249946E-1
3.685989373E1,1.480324984E0,1.841125041E-1,2.182125002E-1
3.686239618E1,1.563374996E0,1.648624986E-1,2.851749957E-1
3.686489887E1,1.643124938E0,1.924999952E-1,3.383874893E-1
3.686740141E1,1.717649937E0,2.521750033E-1,3.884375095E-1
3.686990387E1,1.774024963E0,3.383874893E-1,4.395875037E-1
3.687240656E1,1.812387466E0,4.266625047E-1,4.916999936E-1
3.687490900E1,1.835762501E0,5.075125098E-1,5.363875031E-1
3.687741153E1,1.844287515E0,5.852000117E-1,5.673249960E-1
3.687991422E1,1.838925004E0,6.576625109E-1,5.917999744E-1
3.688241669E1,1.818712473E0,7.066124678E-1,6.183375120E-1
3.688491920E1,1.781450033E0,7.001500130E-1,6.417124867E-1
3.688742167E1,1.737862468E0,6.459749937E-1,6.652249694E-1
3.688992436E1,1.690012455E0,5.660874844E-1,6.971250176E-1
3.689242682E1,1.636800051E0,4.713499844E-1,7.353500128E-1
3.689492936E1,1.588950038E0,3.756499887E-1,7.757750154E-1
3.689743205E1,1.549487472E0,2.660624981E-1,8.248624802E-1
3.689993459E1,1.515524983E0,1.500124931E-1,8.780750036E-1
3.690243705E1,1.483487487E0,4.138749838E-2,9.344499707E-1
3.690493948E1,1.459012508E0,-5.651250109E-2,9.876624942E-1
3.690744217E1,1.443062544E0,-1.649999917E-1,1.035512447E0
3.690994471E1,1.430274963E0,-2.756874859E-1,1.081300020E0
3.691244717E1,1.426012516E0,-4.012250006E-1,1.124887466E0
3.691494987E1,1.438799977E0,-5.758500099E-1,1.160087466E0
3.691745234E1,1.469737530E0,-7.705500126E-1,1.186625004E0
3.691995487E1,1.517587543E0,-9.503999949E-1,1.207937479E0
3.692245756E1,1.571900010E0,-1.091887474E0,1.221687436E0
3.692496001E1,1.627174973E0,-1.148399949E0,1.224987507E0
3.692746255E1,1.676125050E0,-1.135612488E0,1.230212450E0
3.692996501E1,1.720812440E0,-1.155825019E0,1.230212450E0
3.693246770E1,1.779387474E0,-1.243000031E0,1.220724940E0
3.693497020E1,1.837962508E0,-1.339937449E0,1.200512528E0
3.693747273E1,1.898599982E0,-1.436737537E0,1.179199934E0
3.693997542E1,1.965562463E0,-1.545225024E0,1.153625011E0
3.694247789E1,2.034862518E0,-1.662374973E0,1.123787522E0
3.694498036E1,2.110349894E0,-1.771962523E0,1.097249985E0
3.694748283E1,2.186937571E0,-1.867799997E0,1.067412496E0
3.694998552E1,2.267925024E0,-1.957175016E0,1.032349944E0
3.695248798E1,2.351937532E0,-2.026337385E0,9.939875007E-1
3.695499052E1,2.437050104E0,-2.071024895E0,9.472374916E-1
3.695749321E1,2.519000053E0,-2.108287573E0,9.025499821E-1
3.695999568E1,2.591325045E0,-2.118875027E0,8.641874790E-1
3.696249821E1,2.645637512E0,-2.067862511E0,8.408125043E-1
3.696500068E1,2.696787596E0,-2.034862518E0,8.173000216E-1
3.696750337E1,2.741474867E0,-2.016712427E0,7.875999808E-1
3.697000591E1,2.778737545E0,-1.986874938E0,7.545999885E-1
3.697250837E1,2.805274963E0,-1.943287492E0,7.247624993E-1
3.697501110E1,2.809537411E0,-1.869862437E0,7.034500241E-1
3.697751356E1,2.789324999E0,-1.785850048E0,6.875000000E-1
3.698001610E1,2.759487391E0,-1.745287538E0,6.800749898E-1
3.698251856E1,2.724425077E0,-1.731537461E0,6.652249694E-1
3.698502124E1,2.681799889E0,-1.725075006E0,6.470749974E-1
3.698752378E1,2.626524925E0,-1.715587497E0,6.407499909E-1
3.699002624E1,2.557362556E0,-1.712424994E0,6.353874803E-1
3.699252893E1,2.480637550E0,-1.712424994E0,6.322249770E-1
3.699503148E1,2.390300035E0,-1.694275022E0,6.268625259E-1
3.699753395E1,2.293362379E0,-1.675162435E0,6.289250255E-1
3.700003664E1,2.185975075E0,-1.664437532E0,6.279624701E-1
3.700253910E1,2.073087454E0,-1.647387505E0,6.257625222E-1
3.700504164E1,1.958137512E0,-1.621950030E0,6.172375083E-1
3.700754410E1,1.835762501E0,-1.589912534E0,6.044499874E-1
3.701004678E1,1.707062483E0,-1.555950046E0,5.853375196E-1
3.701254933E1,1.576162457E0,-1.520750046E0,5.662249923E-1
3.701505179E1,1.443062544E0,-1.486787438E0,5.406500101E-1
3.701755448E1,1.311062455E0,-1.456949949E0,5.098500252E-1
3.702005692E1,1.178099990E0,-1.430412531E0,4.757499993E-1
3.702255946E1,1.051462531E0,-1.402637482E0,4.364250004E-1
3.702506192E1,9.259250164E-1,-1.373899937E0,3.958624899E-1
3.702756461E1,8.035500050E-1,-1.355887532E0,3.544749916E-1
3.703006715E1,6.778749824E-1,-1.338837504E0,3.214749992E-1
3.703256964E1,5.587999821E-1,-1.316424966E0,2.905375063E-1
3.703507233E1,4.438500106E-1,-1.288787484E0,2.606999874E-1
3.703757480E1,3.278000057E-1,-1.257987499E0,2.373249978E-1
3.704007733E1,2.150499970E-1,-1.216462493E0,2.150499970E-1
3.704257981E1,1.043625027E-1,-1.172875047E0,1.958000064E-1
3.704508250E1,-5.362499971E-3,-1.127087474E0,1.724250019E-1
3.704758504E1,-1.095874980E-1,-1.084462523E0,1.533125043E-1
3.705008750E1,-2.074874938E-1,-1.049399972E0,1.394249946E-1
3.705259019E1,-2.979624867E-1,-1.032349944E0,1.245749965E-1
3.705509266E1,-3.810124993E-1,-1.026987553E0,1.106875017E-1
3.705759519E1,-4.596624970E-1,-1.022724986E0,9.790000319E-2
3.706009789E1,-5.235999823E-1,-1.009937525E0,8.621250093E-2
3.706260035E1,-5.831375122E-1,-9.950875044E-1,7.562500238E-2
3.706510288E1,-6.300249696E-1,-9.844999909E-1,6.599999964E-2
3.706760535E1,-6.630250216E-1,-9.695125222E-1,6.173750013E-2
3.707010804E1,-6.821374893E-1,-9.546625018E-1,5.967500061E-2
3.707261050E1,-6.875000000E-1,-9.429749846E-1,6.710000336E-2
3.707511305E1,-6.778749824E-1,-9.312874675E-1,7.562500238E-2
3.707761575E1,-6.534000039E-1,-9.227625132E-1,8.415000141E-2
3.708011821E1,-6.204000115E-1,-9.333499670E-1,9.899999946E-2
3.708262075E1,-5.863000154E-1,-9.589250088E-1,1.256749928E-1
3.708512347E1,-5.373499990E-1,-9.982500076E-1,1.533125043E-1
3.708762593E1,-4.713499844E-1,-1.044037461E0,1.852124929E-1
3.709012847E1,-3.895374835E-1,-1.085562468E0,2.182125002E-1
3.709263093E1,-2.947999835E-1,-1.124887466E0,2.554749846E-1
3.709513364E1,-1.883749962E-1,-1.157887459E0,2.916375101E-1
3.709763610E1,-8.937499672E-2,-1.182362437E0,3.192749918E-1
3.710013864E1,-9.487500414E-3,-1.196249962E0,3.331624866E-1
3.710264133E1,3.616249934E-2,-1.200512528E0,3.352249861E-1
3.710514378E1,4.784999788E-2,-1.209037542E0,3.181749880E-1
3.710764632E1,2.983750030E-2,-1.218525052E0,2.969999909E-1
3.711014878E1,1.072499994E-2,-1.218525052E0,2.682625055E-1
3.711265147E1,7.424999960E-3,-1.204774976E0,2.404875010E-1
3.711515399E1,1.072499994E-2,-1.194049954E0,2.128500044E-1
3.711765653E1,1.168750040E-2,-1.181262493E0,1.905750036E-1
3.712015922E1,1.924999990E-2,-1.161049962E0,1.692624986E-1
3.712266168E1,3.189999983E-2,-1.127087474E0,1.447875053E-1
3.712516419E1,5.637500063E-2,-1.084462523E0,1.203124970E-1
3.712766666E1,8.937499672E-2,-1.034412503E0,9.790000319E-2
3.713016935E1,1.297999918E-1,-9.833999872E-1,7.562500238E-2
3.713267181E1,1.724250019E-1,-9.365124702E-1,6.063750014E-2
3.713517433E1,2.139499933E-1,-8.949875236E-1,4.798749834E-2
3.713767703E1,2.512125075E-1,-8.514000177E-1,3.726249933E-2
3.714017949E1,2.777499855E-1,-8.174374700E-1,2.447500080E-2
3.714268203E1,2.916375101E-1,-7.864999771E-1,1.704999991E-2
3.714518449E1,2.916375101E-1,-7.556999922E-1,4.262499977E-3
3.714768715E1,2.809124887E-1,-7.204999924E-1,-5.224999972E-3
3.715018969E1,2.575374842E-1,-6.949250102E-1,-6.324999966E-3
3.715269215E1,2.287999988E-1,-6.661875248E-1,-1.058750041E-2
3.715519484E1,1.958000064E-1,-6.237000227E-1,-1.911249943E-2
3.715769738E1,1.542750001E-1,-5.801125169E-1,-2.021249942E-2
3.716019987E1,1.053249985E-1,-5.363875031E-1,-1.374999993E-2
3.716270256E1,5.541250110E-2,-4.991250038E-1,-1.168750040E-2
3.716520502E1,1.099999994E-3,-4.661250114E-1,-8.524999954E-3
3.716770756E1,-5.527500063E-2,-4.353249967E-1,-9.624999948E-4
3.717021002E1,-1.106875017E-1,-4.086500108E-1,4.262499977E-3
3.717271271E1,-1.648624986E-1,-3.884375095E-1,9.624999948E-3
3.717521524E1,-2.171124965E-1,-3.650625050E-1,1.388750039E-2
3.717771770E1,-2.681249976E-1,-3.480125070E-1,2.021249942E-2
3.718022039E1,-3.139125109E-1,-3.437500000E-1,2.131249942E-2
3.718272285E1,-3.500750065E-1,-3.554374874E-1,2.557500079E-2
3.718522537E1,-3.810124993E-1,-3.746874928E-1,3.616249934E-2
3.718772784E1,-4.043875039E-1,-4.002625048E-1,5.321250111E-2
3.719023053E1,-4.288625121E-1,-4.321624935E-1,6.916250288E-2
3.719273307E1,-4.448125064E-1,-4.566375017E-1,9.267500043E-2
3.719523554E1,-4.587000012E-1,-4.757499993E-1,1.138499975E-1
3.719773823E1,-4.650250077E-1,-4.842749834E-1,1.362625062E-1
3.720024069E1,-4.533374906E-1,-4.789125025E-1,1.627999991E-1
3.720274323E1,-4.299624860E-1,-4.512749910E-1,1.841125041E-1
3.720524590E1,-3.905000091E-1,-3.926999867E-1,2.000624985E-1
3.720774836E1,-3.383874893E-1,-3.064875007E-1,2.171124965E-1
3.721025090E1,-2.862749994E-1,-1.777874976E-1,2.341624945E-1
3.721275336E1,-2.458499968E-1,-1.498750038E-2,2.395250052E-1
3.721525603E1,-2.213750035E-1,1.648624986E-1,2.287999988E-1
3.721775850E1,-2.341624945E-1,3.521375060E-1,1.915374994E-1
3.722026103E1,-2.862749994E-1,5.330874920E-1,1.149500012E-1
3.722276372E1,-3.756499887E-1,7.279250026E-1,-9.487500414E-3
3.722526619E1,-4.894999862E-1,9.385749698E-1,-1.691250056E-1
