"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.032028197E1,6.424950123E0,-2.031405067E1,2.389050007E0
8.032278443E1,7.450050354E0,-2.218500137E1,2.284050226E0
8.032528689E1,8.548950195E0,-2.405295181E1,1.891050100E0
8.032778928E1,9.571950912E0,-2.567700195E1,1.774050117E0
8.033029174E1,1.078200054E1,-2.716905212E1,1.776000142E0
8.033279420E1,1.188300037E1,-2.853195190E1,2.245950222E0
8.033529667E1,1.284795094E1,-2.967195129E1,2.943000078E0
8.033779914E1,1.385400105E1,-3.046200180E1,3.558000088E0
8.034030160E1,1.446495056E1,-3.084300232E1,4.008000374E0
8.034280406E1,1.465200043E1,-3.076905060E1,4.377000332E0
8.034530652E1,1.448895073E1,-2.951100159E1,4.495050430E0
8.034780898E1,1.410105038E1,-2.715900040E1,4.240950108E0
8.035031144E1,1.311000061E1,-2.434005165E1,3.709050179E0
8.035281391E1,1.170600033E1,-2.153805161E1,2.875950098E0
8.035531637E1,1.002195072E1,-1.894395065E1,1.948950052E0
8.035781884E1,8.605050087E0,-1.677000046E1,1.302000046E0
8.036032107E1,7.540950298E0,-1.492800045E1,7.560000420E-1
8.036282355E1,6.267000198E0,-1.300005054E1,3.580500185E-1
8.036532624E1,5.275050163E0,-1.137600040E1,3.010500073E-1
8.036782847E1,4.437000275E0,-9.994050026E0,5.260500312E-1
8.037033117E1,3.745050192E0,-8.794050217E0,9.450000525E-1
8.037283341E1,3.309000254E0,-7.780950546E0,1.491000056E0
8.037533586E1,2.983050108E0,-7.068000317E0,1.999050140E0
8.037783832E1,2.764950037E0,-6.684000492E0,2.289000034E0
8.038034078E1,2.662050009E0,-6.426000118E0,2.413050175E0
8.038284324E1,2.695950031E0,-6.220050335E0,2.512050152E0
8.038534571E1,2.731950045E0,-5.947050095E0,2.500050068E0
8.038784817E1,2.682000160E0,-5.662050247E0,2.385000229E0
8.039035063E1,2.590950012E0,-5.286000252E0,2.260050058E0
8.039285309E1,2.428050041E0,-4.941000462E0,2.113950014E0
8.039535555E1,2.338950157E0,-4.561950207E0,2.040000200E0
8.039785802E1,2.224050045E0,-4.252950191E0,2.017950058E0
8.040036040E1,2.059050083E0,-4.015950203E0,1.960950136E0
8.040286294E1,1.924950123E0,-3.726000071E0,1.882050037E0
8.040536540E1,1.788000107E0,-3.439050198E0,1.872000098E0
8.040786786E1,1.635000110E0,-3.175950050E0,1.779000044E0
8.041037027E1,1.534050107E0,-2.983950138E0,1.671000123E0
8.041287273E1,1.417050123E0,-2.818950176E0,1.594050050E0
8.041537520E1,1.282950044E0,-2.662950039E0,1.591950059E0
8.041787766E1,1.174950004E0,-2.602950096E0,1.510050058E0
8.042038012E1,1.066950083E0,-2.560050011E0,1.410000086E0
8.042288258E1,8.899500370E-1,-2.493000031E0,1.285050035E0
8.042538504E1,7.540500164E-1,-2.488050222E0,1.153950095E0
8.042788751E1,6.079500318E-1,-2.515050173E0,1.057950020E0
8.043038997E1,4.540500343E-1,-2.626950026E0,9.090000391E-1
8.043289243E1,3.610500097E-1,-2.791950226E0,7.750500441E-1
8.043539489E1,3.610500097E-1,-3.178050041E0,5.910000205E-1
8.043789735E1,4.780500233E-1,-3.793950081E0,4.830000103E-1
8.044039976E1,6.510000229E-1,-4.531050205E0,3.250500262E-1
8.044290196E1,8.280000687E-1,-5.262000084E0,1.879500151E-1
8.044540442E1,9.670500755E-1,-6.009000301E0,1.095000096E-2
8.044790688E1,1.138950109E0,-6.763050556E0,-2.200500071E-1
8.045040931E1,1.414950013E0,-7.627950191E0,-3.970500231E-1
8.045291177E1,1.716000080E0,-8.513999939E0,-5.359500051E-1
8.045541422E1,2.047049999E0,-9.372000694E0,-7.300500274E-1
8.045791668E1,2.289000034E0,-1.025505066E1,-9.550500512E-1
8.046041914E1,2.562000036E0,-1.112700081E1,-1.171050072E0
8.046292160E1,2.854050159E0,-1.196295071E1,-1.554000020E0
8.046542406E1,3.115050077E0,-1.261395073E1,-2.038050175E0
8.046792653E1,3.544050217E0,-1.313595104E1,-2.689050198E0
8.047042899E1,4.059000015E0,-1.359900093E1,-3.328950167E0
8.047293145E1,4.545000076E0,-1.389795113E1,-4.000050068E0
8.047543383E1,4.990050316E0,-1.415700054E1,-4.728000164E0
8.047793629E1,5.380950451E0,-1.434795094E1,-5.592000484E0
8.048043878E1,5.662950039E0,-1.453005028E1,-6.568950176E0
8.048294126E1,5.746950150E0,-1.462905025E1,-7.423950195E0
8.048544372E1,5.580000401E0,-1.454505062E1,-7.992000580E0
8.048794618E1,5.295000076E0,-1.432200050E1,-8.350950241E0
8.049044865E1,4.987950325E0,-1.392705059E1,-8.631000519E0
8.049295111E1,5.053050041E0,-1.351305103E1,-8.935950279E0
8.049545359E1,5.464950085E0,-1.306695080E1,-9.325950623E0
8.049795605E1,5.086050034E0,-1.266000080E1,-8.947950363E0
8.050045851E1,3.882000208E0,-1.226205063E1,-7.690050602E0
8.050296097E1,3.273000240E0,-1.160100079E1,-6.634050369E0
8.050546344E1,2.988000154E0,-1.104105091E1,-5.689950466E0
8.050796567E1,2.599950075E0,-1.054500008E1,-5.059950352E0
8.051046813E1,2.047049999E0,-1.009500027E1,-5.482050419E0
8.051297082E1,1.897950053E0,-9.550950050E0,-6.508950233E0
8.051547305E1,2.338950157E0,-9.175050735E0,-7.032000542E0
8.051797574E1,2.409000158E0,-9.048000336E0,-6.331950188E0
8.052047796E1,2.149950027E0,-8.677050591E0,-5.068050385E0
8.052298063E1,1.846050143E0,-8.248050690E0,-4.204950333E0
8.052548286E1,1.776000142E0,-7.954050541E0,-3.697950125E0
8.052798532E1,1.875000119E0,-7.708950520E0,-3.226050138E0
8.053048778E1,1.776000142E0,-7.506000519E0,-2.721000195E0
8.053299025E1,1.702050090E0,-7.329000473E0,-2.536050081E0
8.053549271E1,1.755000114E0,-7.197000504E0,-2.505000114E0
8.053799517E1,1.786050081E0,-7.099050522E0,-2.481000185E0
8.054049763E1,1.762050033E0,-7.039050102E0,-2.449950218E0
8.054300009E1,1.767000079E0,-7.027050495E0,-2.400000095E0
8.054550256E1,1.908000112E0,-7.114950180E0,-2.275050163E0
8.054800502E1,2.056950092E0,-7.297050476E0,-2.092950106E0
8.055050748E1,2.193000078E0,-7.471950531E0,-1.851000071E0
8.055300994E1,2.313000202E0,-7.681050301E0,-1.681050062E0
8.055551241E1,2.326950073E0,-7.834050179E0,-1.489950061E0
8.055801479E1,2.239050150E0,-7.948950291E0,-1.303050041E0
8.055909857E1,2.113950014E0,-8.037000656E0,-1.195050001E0
8.056051725E1,1.936950088E0,-8.184000015E0,-1.021950006E0
8.056552216E1,1.786050081E0,-8.338950157E0,-7.879500389E-1
8.056802465E1,1.606050134E0,-8.480999947E0,-5.869500041E-1
8.057052711E1,1.447950125E0,-8.703000069E0,-4.020000100E-1
8.057302957E1,1.309050083E0,-8.986050606E0,-2.149500102E-1
8.057553202E1,1.162950039E0,-9.201000214E0,-6.000000238E-2
8.057803448E1,1.114950061E0,-9.436050415E0,1.120500043E-1
8.058053694E1,1.161000013E0,-9.622950554E0,2.580000162E-1
8.058303941E1,1.290000081E0,-9.795000076E0,3.300000131E-1
8.058554187E1,1.393050075E0,-9.975000381E0,3.270000219E-1
8.058804433E1,1.434000015E0,-1.005600071E1,1.960500032E-1
8.059054656E1,1.519950032E0,-1.020495033E1,1.095000096E-2
8.059304902E1,1.636950135E0,-1.033005047E1,-1.960500032E-1
8.059555148E1,1.738050103E0,-1.038705063E1,-3.420000076E-1
8.059805393E1,1.788000107E0,-1.049205017E1,-4.290000200E-1
8.060055640E1,1.804950118E0,-1.057395077E1,-5.080500245E-1
8.060305889E1,1.755000114E0,-1.061895084E1,-5.820000172E-1
8.060556135E1,1.714050055E0,-1.069095039E1,-6.490500569E-1
8.060806381E1,1.750050068E0,-1.073895073E1,-7.590000629E-1
8.061056630E1,1.776000142E0,-1.076505089E1,-8.760000467E-1
8.061306876E1,1.747950077E0,-1.080900097E1,-9.910500646E-1
8.061557122E1,1.720950127E0,-1.082805061E1,-1.042050004E0
8.061807367E1,1.683000088E0,-1.083705044E1,-1.030050039E0
8.062057613E1,1.642050028E0,-1.082805061E1,-1.068000078E0
8.062307852E1,1.681050062E0,-1.078200054E1,-1.078050017E0
8.062558098E1,1.621050119E0,-1.080105019E1,-1.021950006E0
8.062808344E1,1.558050036E0,-1.081605053E1,-1.090050101E0
8.063058590E1,1.531950116E0,-1.086105061E1,-1.096950054E0
8.063308836E1,1.417050123E0,-1.097400093E1,-1.042050004E0
8.063559082E1,1.342950106E0,-1.099800014E1,-9.990000725E-1
8.063809328E1,1.264050007E0,-1.095000076E1,-1.057950020E0
8.064059575E1,1.204050064E0,-1.096905041E1,-1.144950032E0
8.064309823E1,1.054949999E0,-1.093500042E1,-1.291050076E0
8.064560069E1,1.054949999E0,-1.089000034E1,-1.441950083E0
8.064810316E1,1.149000049E0,-1.092795086E1,-1.648050070E0
8.065060562E1,1.206000090E0,-1.093095016E1,-1.936950088E0
8.065310808E1,1.282950044E0,-1.084395027E1,-2.172000170E0
8.065561031E1,1.393050075E0,-1.083495045E1,-2.416050196E0
8.065811299E1,1.369050026E0,-1.087605095E1,-2.521950006E0
8.066061522E1,1.300050020E0,-1.082295036E1,-2.574000120E0
8.066311791E1,1.269000053E0,-1.074900055E1,-2.608050108E0
8.066562037E1,1.182000041E0,-1.068600082E1,-2.581950188E0
8.066812260E1,1.075049996E0,-1.062705040E1,-2.488050222E0
8.067062506E1,8.520000577E-1,-1.062705040E1,-2.449950218E0
8.067312752E1,6.700500250E-1,-1.060305023E1,-2.397000074E0
8.067562999E1,4.810500145E-1,-1.065495014E1,-2.301000118E0
8.067813245E1,3.420000076E-1,-1.073700047E1,-2.254050016E0
8.068063490E1,1.570500135E-1,-1.075605011E1,-2.208000183E0
8.068313736E1,-3.600000218E-2,-1.076505089E1,-2.128950119E0
8.068563981E1,-2.440500110E-1,-1.079700089E1,-1.966050148E0
8.068814227E1,-4.069500268E-1,-1.087800026E1,-1.806000113E0
8.069064473E1,-5.700000525E-1,-1.093995094E1,-1.678950071E0
8.069314721E1,-7.450500131E-1,-1.106505013E1,-1.542000055E0
8.069564968E1,-8.809500337E-1,-1.119705009E1,-1.384050012E0
8.069815214E1,-9.870000482E-1,-1.129995060E1,-1.192950010E0
8.070065452E1,-1.101000071E0,-1.142400074E1,-9.990000725E-1
8.070315698E1,-1.175999999E0,-1.156095028E1,-8.959500194E-1
8.070565944E1,-1.240050077E0,-1.171605015E1,-7.590000629E-1
8.070816190E1,-1.315050006E0,-1.189605045E1,-6.750000119E-1
8.071066436E1,-1.363050103E0,-1.200795078E1,-6.300000548E-1
8.071316682E1,-1.249950051E0,-1.213995075E1,-5.869500041E-1
8.071566928E1,-1.192950010E0,-1.220505047E1,-6.180000305E-1
8.071817175E1,-1.228050113E0,-1.223805046E1,-6.730500460E-1
8.072067421E1,-1.237950087E0,-1.237695026E1,-6.559500098E-1
8.072317667E1,-1.231050014E0,-1.245405102E1,-7.090500593E-1
8.072567913E1,-1.152000070E0,-1.249905014E1,-8.050500154E-1
8.072818160E1,-1.116000056E0,-1.259805107E1,-8.520000577E-1
8.073068383E1,-1.084950089E0,-1.275795078E1,-9.000000358E-1
8.073318629E1,-1.057950020E0,-1.286805058E1,-1.006049991E0
8.073568875E1,-1.044000030E0,-1.295895100E1,-1.018050075E0
8.073819121E1,-1.075049996E0,-1.310295105E1,-1.015050054E0
8.074069364E1,-1.200000048E0,-1.323000050E1,-9.120000601E-1
8.074319610E1,-1.530000091E0,-1.346205044E1,-2.850000262E-1
8.074569856E1,-2.197950125E0,-1.381905079E1,1.375950098E0
8.074820102E1,-3.394050121E0,-1.404705048E1,4.629000187E0
8.075070349E1,-5.250000477E0,-1.403700066E1,8.983050346E0
8.075320595E1,-6.784950256E0,-1.386000061E1,1.264995098E1
8.075570841E1,-7.882050514E0,-1.336200047E1,1.582095051E1
8.075821087E1,-8.557050705E0,-1.275600052E1,1.823204994E1
8.076071333E1,-8.598000526E0,-1.212600040E1,1.871595001E1
8.076321572E1,-8.254950523E0,-1.154595089E1,1.790895081E1
8.076571818E1,-7.944000244E0,-1.087095070E1,1.605300140E1
8.076822065E1,-7.860000610E0,-1.014300060E1,1.366305065E1
8.077072311E1,-7.810050488E0,-9.546000481E0,1.108305073E1
8.077322557E1,-7.645050526E0,-9.027000427E0,8.782050133E0
8.077572805E1,-7.336050510E0,-8.610000610E0,6.868050098E0
8.077823051E1,-6.981000423E0,-8.409000397E0,5.308950424E0
8.078073294E1,-6.550050259E0,-8.348999977E0,3.814050198E0
8.078323540E1,-6.109050274E0,-8.404050827E0,2.515950203E0
8.078573787E1,-5.752950191E0,-8.608050346E0,1.395000100E0
8.078824033E1,-5.391000271E0,-8.931000710E0,4.930500090E-1
8.079074279E1,-5.038950443E0,-9.199050903E0,-2.179500163E-1
8.079324502E1,-4.713000298E0,-9.526950836E0,-7.540500164E-1
8.079574771E1,-4.455000401E0,-9.838950157E0,-1.140000105E0
8.079824995E1,-4.291950226E0,-1.015005016E1,-1.458000064E0
8.080075264E1,-4.258049965E0,-1.040595055E1,-1.693050027E0
8.080325488E1,-4.339950085E0,-1.063395023E1,-2.031000137E0
8.080575757E1,-4.402050018E0,-1.075095081E1,-2.389950037E0
8.080825980E1,-4.380000114E0,-1.082805061E1,-2.752050161E0
8.081076224E1,-4.375050068E0,-1.082505035E1,-2.941050053E0
8.081326470E1,-4.300950050E0,-1.086105061E1,-2.806950092E0
8.081576716E1,-4.083000183E0,-1.091895008E1,-2.404050112E0
8.081826961E1,-3.820050240E0,-1.091595078E1,-1.830000043E0
8.082077207E1,-3.528000116E0,-1.103400040E1,-9.340500236E-1
8.082327453E1,-3.288000107E0,-1.106505013E1,2.410500050E-1
8.082577699E1,-3.247050047E0,-1.109595013E1,1.575000048E0
8.082827945E1,-2.953050137E0,-1.107405090E1,3.237000227E0
8.083078184E1,-2.658000231E0,-1.106205082E1,5.236950397E0
8.083328438E1,-2.412000179E0,-1.105005074E1,7.102950573E0
8.083578684E1,-2.287050009E0,-1.096695042E1,8.430000305E0
8.083828930E1,-2.320950031E0,-1.079400063E1,9.229950905E0
8.084079168E1,-2.554950237E0,-1.073700047E1,9.478950500E0
8.084329414E1,-2.919000149E0,-1.074405098E1,9.072000504E0
8.084579661E1,-3.379050255E0,-1.081095028E1,8.202000618E0
8.084829907E1,-3.870000124E0,-1.090695095E1,7.041000366E0
8.085080153E1,-4.360949993E0,-1.100700092E1,5.821050167E0
8.085330399E1,-4.749000072E0,-1.109100056E1,4.618950367E0
8.085580646E1,-5.068050385E0,-1.124205017E1,3.664050102E0
8.085830892E1,-5.230950356E0,-1.141005039E1,2.835000038E0
8.086081139E1,-5.307000160E0,-1.154400063E1,2.085000038E0
8.086331385E1,-5.203950405E0,-1.150800037E1,1.498050094E0
8.086581635E1,-5.065050125E0,-1.130400085E1,8.950500488E-1
8.086831881E1,-4.941000462E0,-1.115100098E1,4.950000346E-1
8.087082127E1,-4.728000164E0,-1.073895073E1,2.200500071E-1
8.087332350E1,-4.431000233E0,-1.028205013E1,-1.219500080E-1
8.087582596E1,-4.210050106E0,-9.748050690E0,-3.760500252E-1
8.087832842E1,-4.174050331E0,-9.223050117E0,-4.860000312E-1
8.088083089E1,-4.126049995E0,-8.707950592E0,-6.130500436E-1
8.088333335E1,-4.213050365E0,-8.260050774E0,-7.399500608E-1
8.088583581E1,-4.203000069E0,-7.927050591E0,-8.500500321E-1
8.088833828E1,-4.222050190E0,-7.642050266E0,-9.289500713E-1
8.089084074E1,-4.294050217E0,-7.471950531E0,-9.120000601E-1
8.089334321E1,-4.252950191E0,-7.527000427E0,-8.329500556E-1
8.089584564E1,-4.287000179E0,-7.717050552E0,-7.210500240E-1
8.089834810E1,-4.288949966E0,-8.052000046E0,-5.239500403E-1
8.090085057E1,-4.279950142E0,-8.502000809E0,-3.280500174E-1
8.090335303E1,-4.282050133E0,-9.112950325E0,-3.600000218E-2
8.090585543E1,-4.270050049E0,-9.799950600E0,2.389500141E-1
8.090835788E1,-4.207950115E0,-1.060305023E1,5.089499950E-1
8.091086035E1,-4.215000153E0,-1.144800091E1,7.219500542E-1
8.091336281E1,-4.288949966E0,-1.228905106E1,7.630500197E-1
8.091586527E1,-4.216950417E0,-1.311300087E1,7.699500322E-1
8.091836773E1,-4.150050163E0,-1.401795101E1,7.660500407E-1
8.092087019E1,-4.087950230E0,-1.502400112E1,6.100500226E-1
8.092337266E1,-3.934950113E0,-1.613700104E1,2.890500128E-1
8.092587512E1,-3.585000277E0,-1.737795067E1,-1.870500147E-1
8.092837757E1,-3.088950157E0,-1.867094994E1,-1.069950104E0
8.093088004E1,-2.488050222E0,-2.009595108E1,-2.565000057E0
8.093338250E1,-1.489050031E0,-2.190195084E1,-4.006950378E0
8.093588471E1,-4.879500270E-1,-2.351595116E1,-5.185050011E0
8.093838740E1,1.570500135E-1,-2.492700195E1,-6.880950451E0
8.094088964E1,7.369500399E-1,-2.630700111E1,-9.103050232E0
8.094339233E1,1.591950059E0,-2.758305168E1,-1.149105072E1
8.094589456E1,3.028950214E0,-2.869905090E1,-1.314105034E1
8.094839726E1,4.600050449E0,-2.964495087E1,-1.360095024E1
8.095089949E1,5.958000183E0,-3.022995186E1,-1.357695103E1
8.095340195E1,6.988050461E0,-3.054600143E1,-1.375005054E1
8.095590441E1,7.800000191E0,-3.056505203E1,-1.393200111E1
8.095840688E1,8.587950706E0,-3.029700089E1,-1.392405033E1
8.096090934E1,9.060000420E0,-2.961900139E1,-1.386195087E1
8.096341180E1,8.719050407E0,-2.872095108E1,-1.386900043E1
8.096591426E1,7.471950531E0,-2.744400215E1,-1.384800053E1
8.096841672E1,6.163950443E0,-2.590200043E1,-1.361295033E1
8.097091918E1,4.746000290E0,-2.413695145E1,-1.321800041E1
8.097342165E1,3.385950089E0,-2.245995140E1,-1.270500088E1
8.097592411E1,2.218950033E0,-2.104005051E1,-1.207605076E1
8.097842657E1,1.374000072E0,-1.989795113E1,-1.142595100E1
8.098092906E1,7.420500517E-1,-1.873605156E1,-1.062195015E1
8.098343153E1,4.969500303E-1,-1.767300034E1,-9.859950066E0
8.098593391E1,4.810500145E-1,-1.654905128E1,-8.968950272E0
8.098843637E1,5.140500069E-1,-1.554600048E1,-7.903050423E0
8.099093883E1,5.050500035E-1,-1.459500027E1,-6.841950417E0
8.099344129E1,7.320000529E-1,-1.378800106E1,-5.704950333E0
8.099594375E1,1.150950074E0,-1.300695038E1,-4.423050404E0
8.099844621E1,1.636950135E0,-1.239600086E1,-3.130050182E0
8.100094867E1,2.242950201E0,-1.189305019E1,-1.707000136E0
8.100345114E1,2.791950226E0,-1.130400085E1,-2.350500077E-1
8.100595360E1,3.153000116E0,-1.068195057E1,1.362000108E0
8.100845606E1,3.379050255E0,-9.771000862E0,3.750000238E0
8.101095853E1,3.577050209E0,-8.550000191E0,8.809950829E0
8.101346076E1,3.592050076E0,-7.213950157E0,1.578495121E1
8.101596343E1,2.794050217E0,-6.097950459E0,2.805000114E1
8.101846566E1,1.864950061E0,-4.957050323E0,3.505500031E1
8.102096814E1,2.310000181E0,-4.510050297E0,3.102705193E1
8.102347060E1,2.650950193E0,-4.855050087E0,2.739105225E1
8.102597307E1,2.389050007E0,-5.223000050E0,2.310600090E1
8.102847553E1,2.028000116E0,-5.563050270E0,1.989495087E1
8.103097800E1,1.599000096E0,-5.971050262E0,1.737000084E1
8.103348046E1,1.087050080E0,-6.469050407E0,1.478100109E1
8.103598292E1,6.649500132E-1,-7.063050270E0,1.215600014E1
8.103848538E1,5.089499950E-1,-7.603950500E0,9.675000191E0
8.104098784E1,5.860500336E-1,-8.137949944E0,7.237050533E0
8.104349030E1,8.730000257E-1,-8.730000496E0,4.974000454E0
8.104599277E1,1.306950092E0,-9.367050171E0,3.157950163E0
8.104849521E1,1.752000093E0,-9.951000214E0,1.719000101E0
8.105099759E1,2.068950176E0,-1.043700027E1,4.969500303E-1
8.105350005E1,2.203050137E0,-1.071000004E1,-4.740000367E-1
8.105600249E1,2.133000135E0,-1.083000088E1,-1.296000004E0
8.105850495E1,1.918050051E0,-1.080600071E1,-2.032950163E0
8.106100743E1,1.647000074E0,-1.063095093E1,-2.656050205E0
8.106350990E1,1.213050008E0,-1.037295055E1,-3.219000101E0
8.106601236E1,7.150500417E-1,-9.955950737E0,-3.652050257E0
8.106851482E1,3.630000055E-1,-9.529950142E0,-3.874950171E0
8.107101729E1,1.669500023E-1,-9.124950409E0,-4.147950172E0
8.107351975E1,7.800000161E-2,-8.602950096E0,-4.287000179E0
8.107602221E1,1.330500096E-1,-8.143050194E0,-4.258049965E0
8.107852467E1,4.090500176E-1,-7.735950470E0,-4.183950424E0
8.108102690E1,8.110500574E-1,-7.309050560E0,-4.071000099E0
8.108352959E1,1.345050097E0,-6.973950386E0,-3.886950254E0
8.108603182E1,1.831050038E0,-6.658050537E0,-3.664050102E0
8.108853428E1,2.341950178E0,-6.339000225E0,-3.480000257E0
8.109103700E1,2.787000179E0,-6.094950199E0,-3.379050255E0
8.109353923E1,3.160950184E0,-5.899050236E0,-3.135000229E0
8.109604169E1,3.430950165E0,-5.698050499E0,-3.013050079E0
8.109854415E1,3.697050095E0,-5.460000038E0,-2.791950226E0
8.110104662E1,3.886050224E0,-5.302050114E0,-2.566950083E0
8.110354908E1,4.060950279E0,-5.250000477E0,-2.371050119E0
8.110605154E1,4.171050072E0,-5.137050152E0,-2.140950203E0
8.110855400E1,4.225950241E0,-5.070000172E0,-1.851000071E0
8.111105643E1,4.333950043E0,-5.034000397E0,-1.558950067E0
8.111355889E1,4.444050312E0,-5.074950218E0,-1.231050014E0
8.111606135E1,4.626000404E0,-5.227950096E0,-9.790500402E-1
8.111856382E1,4.849050045E0,-5.419950485E0,-7.350000143E-1
8.112106628E1,5.137050152E0,-5.488950253E0,-5.149500370E-1
8.112356874E1,5.455050468E0,-5.560950279E0,-2.230500132E-1
8.112607120E1,5.745000362E0,-5.623050213E0,9.705000371E-2
8.112857358E1,6.046950340E0,-5.674050331E0,2.890500128E-1
8.113107604E1,6.448950291E0,-5.665950298E0,3.250500262E-1
8.113357850E1,6.744000435E0,-5.650050163E0,3.060000241E-1
8.113608097E1,7.006950378E0,-5.628000259E0,2.629500031E-1
8.113858343E1,7.339950562E0,-5.644950390E0,1.570500135E-1
8.114108591E1,7.657950401E0,-5.604000092E0,-1.950000064E-3
8.114358837E1,7.876050472E0,-5.578050137E0,-1.459500045E-1
8.114609083E1,8.041950226E0,-5.518050194E0,-2.680500150E-1
8.114859329E1,8.146950722E0,-5.439000130E0,-3.349500299E-1
8.115109576E1,8.226000786E0,-5.359950066E0,-3.880500197E-1
8.115359819E1,8.274000168E0,-5.254050255E0,-3.760500252E-1
8.115610066E1,8.286000252E0,-5.194950104E0,-3.610500097E-1
8.115860289E1,8.245050430E0,-5.080050468E0,-3.160500228E-1
8.116110535E1,8.209050179E0,-4.977000237E0,-3.060000241E-1
8.116360781E1,8.230950356E0,-4.840050220E0,-2.560500205E-1
8.116611027E1,8.251950264E0,-4.725000381E0,-2.029500157E-1
8.116861273E1,8.269050598E0,-4.753950119E0,-2.820000052E-1
8.117111519E1,8.239950180E0,-4.834950447E0,-3.060000241E-1
8.117361765E1,8.197050095E0,-4.941000462E0,-3.040500283E-1
8.117612012E1,8.038949966E0,-5.089050293E0,-3.109500110E-1
8.117862256E1,7.861950397E0,-5.223000050E0,-2.989500165E-1
8.118112502E1,7.666050434E0,-5.401050091E0,-2.419500053E-1
8.118362751E1,7.443000317E0,-5.518050194E0,-2.539499998E-1
8.118612997E1,7.194000244E0,-5.701950073E0,-3.139500022E-1
8.118863235E1,6.973950386E0,-5.851050377E0,-3.139500022E-1
8.119113480E1,6.739050388E0,-5.974950314E0,-3.850500286E-1
8.119363726E1,6.577950478E0,-6.160050392E0,-4.450500309E-1
8.119613972E1,6.439050198E0,-6.370950222E0,-5.479500294E-1
8.119864218E1,6.171000481E0,-6.592950344E0,-6.370500326E-1
8.120114464E1,5.971950054E0,-6.691050529E0,-6.319500208E-1
8.120364711E1,5.869050503E0,-6.793950558E0,-7.020000219E-1
8.120614957E1,5.817000389E0,-6.912000179E0,-6.990000606E-1
8.120865203E1,5.797950268E0,-7.033950329E0,-6.870000362E-1
8.121115449E1,5.728050232E0,-7.170000553E0,-6.970500350E-1
8.121365693E1,5.584050179E0,-7.285050392E0,-7.140000463E-1
8.121615939E1,5.436000347E0,-7.317000389E0,-7.489500642E-1
8.121866184E1,5.244000435E0,-7.420050144E0,-7.999500632E-1
8.122116430E1,4.959000111E0,-7.561050415E0,-8.790000677E-1
8.122366653E1,4.890000343E0,-7.627950191E0,-8.380500674E-1
8.122616922E1,4.732050419E0,-7.654050350E0,-8.070000410E-1
8.122867145E1,4.614000320E0,-7.767000198E0,-6.300000548E-1
8.123117416E1,4.540050030E0,-7.855050564E0,-4.360500276E-1
8.123367640E1,4.501950264E0,-7.992000580E0,-3.040500283E-1
8.123617886E1,4.401000023E0,-8.140049934E0,-1.870500147E-1
