"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.005273962E0,-4.065308094E0,3.729924440E0,7.186180115E0
1.007776423E0,-3.645825386E0,3.715252638E0,7.078528881E0
1.010278885E0,-2.879625797E0,3.587387085E0,6.968532562E0
1.012781346E0,-2.247676373E0,3.623387098E0,6.889482498E0
1.015283808E0,-1.615576267E0,3.662386894E0,6.645583153E0
1.017786269E0,-1.136625767E0,3.753287077E0,6.348583221E0
1.020288731E0,-1.179675579E0,3.774286985E0,5.809482574E0
1.022791193E0,-1.361626148E0,3.657286882E0,5.057532310E0
1.025293655E0,-1.061625957E0,3.554387093E0,4.621482849E0
1.027796117E0,-6.576762199E-1,3.448337078E0,4.238533020E0
1.030298564E0,-2.067608833E-1,3.132574558E0,3.777268410E0
1.032801026E0,-1.455326080E-1,2.924727440E0,3.145785332E0
1.035303487E0,-8.884825706E-1,3.504777431E0,3.121785164E0
1.037805948E0,1.455307007E-3,2.614155054E0,2.902552128E0
1.040308409E0,-8.484458923E-2,2.324161768E0,2.341009378E0
1.042810860E0,4.417753220E-1,1.681787491E0,1.941950560E0
1.045313321E0,1.139990330E0,1.015286922E0,1.199640393E0
1.047815783E0,5.947461128E-1,1.408053398E0,7.375988960E-1
1.050318245E0,3.155212402E-1,1.592891693E0,7.222460508E-1
1.052820707E0,6.725211143E-1,1.084841728E0,-7.804036140E-3
1.055323169E0,4.494714737E-1,9.538917542E-1,-6.978040934E-1
1.057825631E0,2.274713516E-1,1.024841785E0,-1.029754043E0
1.060328093E0,8.557128906E-2,1.051841736E0,-1.281754136E0
1.062830554E0,-5.047893524E-2,1.020792007E0,-1.482754111E0
1.065333015E0,-8.452892303E-2,9.438419342E-1,-1.566754103E0
1.067835476E0,8.152103424E-2,7.878417969E-1,-1.532854080E0
1.070337937E0,4.523391724E-1,4.933576584E-1,-1.381961346E0
1.072840398E0,5.304102898E-1,3.834457397E-1,-1.380328059E0
1.075342875E0,5.568900108E-1,2.823486328E-1,-1.256983876E0
1.077845337E0,6.435503960E-1,2.417325974E-1,-1.200640440E0
1.080347771E0,7.214846611E-1,1.628398895E-1,-1.172755599E0
1.082850233E0,7.958989143E-1,9.666395187E-2,-1.136127114E0
1.085352695E0,8.687982559E-1,7.481193542E-2,-1.053113461E0
1.087855180E0,8.732171059E-1,1.152801514E-2,-1.003166676E0
1.090357641E0,8.749370575E-1,-5.705213547E-2,-9.498733282E-1
1.092860088E0,8.449807167E-1,-1.204943657E-1,-8.811013103E-1
1.095362549E0,7.209305763E-1,-2.164940834E-1,-9.100512862E-1
1.097865010E0,5.940303802E-1,-2.614941597E-1,-1.054051280E0
1.100367471E0,6.249303818E-1,-2.715439796E-1,-9.861012697E-1
1.102869858E0,7.569303513E-1,-2.814440727E-1,-8.811013103E-1
1.105372394E0,9.169807434E-1,-3.285441399E-1,-7.881013155E-1
1.107874781E0,1.089930534E0,-4.125442505E-1,-7.611013055E-1
1.110377317E0,1.338930607E0,-5.224943161E-1,-7.141512632E-1
1.112879781E0,1.648182869E0,-7.236452103E-1,-6.231617928E-1
1.115382243E0,1.915724754E0,-7.648434639E-1,-5.192291737E-1
1.117884704E0,2.128879547E0,-7.975153923E-1,-4.493471682E-1
1.120387166E0,2.230376244E0,-8.350558281E-1,-3.595191836E-1
1.122889646E0,2.416617393E0,-9.218897820E-1,-4.309913814E-1
1.125392107E0,2.656199455E0,-1.046809196E0,-4.633018374E-1
1.127894568E0,2.691994667E0,-1.154858589E0,-4.847515821E-1
1.130397038E0,2.619843960E0,-1.254936218E0,-5.462819934E-1
1.132899499E0,2.693303108E0,-1.406300068E0,-5.934119225E-1
1.135401980E0,2.723742485E0,-1.463896751E0,-6.273149252E-1
1.137904442E0,2.520097256E0,-1.355512619E0,-6.582418680E-1
1.140406904E0,1.368097305E0,-5.024628639E-1,-2.752918303E-1
1.142909290E0,1.292047024E0,-6.485629082E-1,2.347081900E-1
1.145411749E0,1.799047470E0,-1.338562965E0,1.387081742E-1
1.147914211E0,1.859047413E0,-1.827562809E0,-1.012918353E-1
1.150416672E0,1.639147282E0,-1.980562687E0,-5.362918377E-1
1.152919134E0,1.522147179E0,-1.903462887E0,-1.050341845E0
1.155421595E0,1.239097118E0,-1.654462814E0,-1.616291881E0
1.157924057E0,7.086548805E-1,-1.176436424E0,-2.100829601E0
1.160426519E0,2.682147026E-1,-6.007647514E-1,-2.440935612E0
1.162928967E0,-1.004590988E-1,-1.144509315E-1,-2.590411425E0
1.165431429E0,-4.183483124E-1,2.070374489E-1,-2.459747553E0
1.167933891E0,-4.822092056E-1,3.129005432E-1,-2.098733425E0
1.170436372E0,-4.854946136E-1,3.146357536E-1,-1.666762352E0
1.172938833E0,-5.316228867E-1,2.856435776E-1,-1.082851171E0
1.175441294E0,-7.689037323E-1,2.483778000E-1,-6.527382135E-1
1.177943755E0,-8.124389648E-1,3.001651764E-1,-2.638707757E-1
1.180446216E0,-8.893890381E-1,3.142652512E-1,1.820792854E-1
1.182948677E0,-9.084386826E-1,3.432154655E-1,4.651292861E-1
1.185451139E0,-8.964395523E-1,3.931655884E-1,6.391292810E-1
1.187953601E0,-8.334388733E-1,3.811655045E-1,6.680792570E-1
1.190456063E0,-6.684389114E-1,3.912153244E-1,6.301293373E-1
1.192958525E0,-4.794387817E-1,4.432654381E-1,5.461292267E-1
1.195460987E0,-1.894893646E-1,5.941653252E-1,4.411292970E-1
1.197963449E0,8.202791214E-2,6.937222481E-1,4.005496502E-1
1.200465891E0,3.150625229E-1,8.237800598E-1,3.359062970E-1
1.202968352E0,6.243205070E-1,9.146547318E-1,1.589845419E-1
1.205470813E0,9.146490097E-1,9.592947960E-1,3.246543556E-2
1.207973279E0,1.155960560E0,1.008898258E0,-7.625108212E-2
1.210475740E0,1.424285889E0,1.110434532E0,-1.192631945E-1
1.212978202E0,1.645508289E0,1.148043156E0,-1.798296720E-1
1.215480697E0,1.817539215E0,1.188748837E0,-1.528087258E-1
1.217983159E0,1.900327206E0,1.230604649E0,-1.301473975E-1
1.220485621E0,2.082860470E0,1.284078598E0,1.084046066E-2
1.222988083E0,2.190860748E0,1.399128437E0,-2.905952930E-2
1.225490545E0,2.181860447E0,1.524078608E0,-6.115953624E-2
1.227993006E0,2.111810684E0,1.665078640E0,-7.315953076E-2
1.230495467E0,2.068760872E0,1.840128660E0,-7.015953958E-2
1.232997928E0,1.910810471E0,1.960128546E0,-3.910952806E-2
1.235500389E0,1.814810753E0,2.080128670E0,-2.005954087E-2
1.238002850E0,1.742810726E0,2.250078678E0,6.889046729E-2
1.240505303E0,1.615932465E0,2.417356968E0,1.317253113E-1
1.243007765E0,1.579778671E0,2.591224909E0,1.894837320E-1
1.245509997E0,1.539470673E0,2.775073051E0,4.603729248E-1
1.248012687E0,1.359128475E0,2.936724186E0,7.061579227E-1
1.250515151E0,1.553738117E0,3.009666920E0,2.972187102E-1
1.253017627E0,1.900114536E0,3.025855303E0,-3.176520169E-1
1.255520088E0,1.772598743E0,3.197843075E0,-6.082735062E-1
1.258022536E0,1.228087425E0,3.264937878E0,-7.137632966E-1
1.260524997E0,8.020873070E-1,3.419888020E0,-7.337133288E-1
1.263027459E0,5.941872597E-1,3.453938007E0,-4.508132935E-1
1.265529920E0,3.541870117E-1,3.446887970E0,-1.037132740E-1
1.268032381E0,3.541870117E-1,3.501937866E0,-3.171327710E-2
1.270534842E0,2.511367798E-1,3.580987930E0,-1.077632904E-1
1.273037303E0,-1.489124298E-1,3.704887867E0,-2.676326036E-2
1.275539536E0,-3.718128204E-1,3.802988052E0,1.002867222E-1
1.278042226E0,-4.024181366E-1,3.730553627E0,5.370150805E-1
1.280544468E0,-5.199241638E-1,3.778432369E0,1.083621740E0
1.283046927E0,-6.755733490E-1,3.944045067E0,1.656938553E0
1.285549389E0,-7.966814041E-1,4.107193947E0,2.156498432E0
1.288051850E0,-9.356069565E-1,4.295698643E0,2.581790447E0
1.290554312E0,-9.564638138E-1,4.483118057E0,2.795853376E0
1.293056764E0,-9.251594543E-1,4.685795784E0,2.823078871E0
1.295559225E0,-8.611040115E-1,4.927689075E0,2.692792177E0
1.298061687E0,-7.743673325E-1,4.981530666E0,2.263907433E0
1.300564149E0,-7.113676071E-1,5.146530628E0,1.813907504E0
1.303066611E0,-5.153179169E-1,5.261430740E0,1.396907449E0
1.305569073E0,-5.393171310E-1,5.297430515E0,1.066907406E0
1.308071535E0,-4.023675919E-1,5.292480469E0,1.056857467E0
1.310573996E0,-3.194179535E-1,5.249430656E0,1.078907490E0
1.313076457E0,-2.853670120E-1,5.251530647E0,1.186907530E0
1.315578918E0,-3.813676834E-1,5.081430435E0,1.147907495E0
1.318081379E0,-4.558830261E-1,4.815053463E0,1.226324797E0
1.320583841E0,-5.297632217E-1,4.555078983E0,1.147810936E0
1.323086299E0,-5.094842911E-1,4.403088093E0,1.050675988E0
1.325588761E0,-5.437498093E-1,4.324326992E0,9.868940115E-1
1.328091223E0,-4.947080612E-1,4.292425156E0,8.047865629E-1
1.330593685E0,-3.473587036E-1,4.227592945E0,5.194672942E-1
1.333096165E0,-1.885080338E-1,4.100071430E0,2.741411924E-1
1.335598626E0,-1.001501083E-1,4.062477589E0,1.291637123E-1
1.338101106E0,-1.882133484E-1,4.035542488E0,-2.426353395E-1
1.340603567E0,-1.103935242E-1,3.791288376E0,-5.939956307E-1
1.343106028E0,-1.934938431E-1,4.011338234E0,-9.220456481E-1
1.345608490E0,-3.833932877E-1,4.338338375E0,-6.950955987E-1
1.348110952E0,-5.894937515E-1,4.487288475E0,-9.220456481E-1
1.350613414E0,-7.084436417E-1,4.848338127E0,-1.327045679E0
1.353115876E0,-7.013931274E-1,5.231288433E0,-9.410956502E-1
1.355618338E0,-8.744935989E-1,5.308388233E0,2.010044456E-1
1.358120800E0,-1.099493980E0,5.275388241E0,1.042954445E0
1.360623261E0,-1.298387527E0,5.248913765E0,1.782363892E0
1.363125708E0,-1.398903847E0,5.284276962E0,2.189946651E0
1.365628093E0,-1.103923798E0,5.260353088E0,2.402626038E0
1.368130625E0,-1.170706749E0,5.286951065E0,3.016936541E0
1.370633088E0,-1.104640961E0,5.238017082E0,3.216705799E0
1.373135559E0,-1.201235771E0,5.114454269E0,3.147989988E0
1.375638020E0,-1.426562309E0,5.021463871E0,3.074481010E0
1.378140482E0,-1.486134529E0,4.842927933E0,2.776299000E0
1.380642959E0,-1.673260689E0,4.615085125E0,2.358200312E0
1.383145420E0,-1.920160294E0,4.591085434E0,1.929200292E0
1.385647881E0,-2.136160851E0,4.684085369E0,1.489100218E0
1.388150342E0,-2.588260651E0,4.713035107E0,1.101200223E0
1.390652803E0,-3.084160805E0,4.706135273E0,7.221501470E-1
1.393155264E0,-3.451210976E0,4.694135189E0,4.592001438E-1
1.395657726E0,-3.920260429E0,4.708085060E0,3.381501436E-1
1.398160188E0,-4.543210983E0,4.725035191E0,5.282001495E-1
1.400662650E0,-5.006847382E0,4.533604145E0,6.769421101E-1
1.403165112E0,-5.465024948E0,4.521330833E0,1.041203141E0
1.405667545E0,-5.966309547E0,4.507939816E0,1.528507590E0
1.408169930E0,-6.353154182E0,4.523431778E0,2.145568609E0
1.410672384E0,-6.768497467E0,4.566911697E0,2.980890751E0
1.413174846E0,-7.058191299E0,4.723667145E0,3.802751780E0
1.415677307E0,-7.434533119E0,4.778233528E0,4.336966991E0
1.418179779E0,-7.682476044E0,4.851555824E0,4.850357056E0
1.420682240E0,-7.809874535E0,4.746482849E0,5.202701569E0
1.423184702E0,-8.123824120E0,4.646432877E0,5.511701584E0
1.425687164E0,-8.173775673E0,4.627532959E0,5.794751644E0
1.428189626E0,-8.178874016E0,4.620482922E0,5.772701740E0
1.430692088E0,-8.072825432E0,4.648532867E0,5.653751850E0
1.433194550E0,-7.804774284E0,4.624532700E0,4.905701637E0
1.435697012E0,-7.292824745E0,4.675532818E0,4.187651634E0
1.438199473E0,-7.011874199E0,4.636532784E0,3.923651457E0
1.440701929E0,-6.881451607E0,4.345621109E0,3.917835712E0
1.443204390E0,-7.031056404E0,4.086260319E0,4.097448826E0
1.445706851E0,-6.907620430E0,3.680917978E0,4.209367752E0
1.448209312E0,-6.898922920E0,3.321647167E0,4.336588383E0
1.450711794E0,-6.877184868E0,3.110182524E0,4.398004532E0
1.453214256E0,-6.711712837E0,2.868824005E0,4.268898010E0
1.455716718E0,-6.527812004E0,2.629873991E0,4.259898186E0
1.458219180E0,-6.458811760E0,2.356873989E0,4.180998325E0
1.460721642E0,-6.364762306E0,1.829923987E0,3.746898174E0
1.463224104E0,-6.216711998E0,1.633873940E0,2.939898014E0
1.465726565E0,-6.261712074E0,1.326823950E0,1.660998106E0
1.468229026E0,-6.616762161E0,1.036874056E0,2.239979804E-1
1.470731487E0,-6.479811668E0,7.928240299E-1,-4.840020537E-1
1.473233962E0,-6.078813553E0,-3.050687313E-1,-1.341062665E0
1.475736423E0,-5.956785202E0,-8.132257462E-1,-2.152418852E0
1.478238885E0,-5.477478981E0,-1.216347933E0,-1.446960211E0
1.480741342E0,-5.194947243E0,-1.434634686E0,-1.669682145E0
1.483243804E0,-4.953609467E0,-1.074069023E0,-8.020952940E-1
1.485746031E0,-4.853507042E0,-3.783550262E-1,-3.429358080E-2
1.488248721E0,-4.697397232E0,-2.877299786E-1,-1.100728393E0
1.490751190E0,-4.360659599E0,-6.534771919E-1,-1.909958363E0
1.493253651E0,-4.012199402E0,-7.193617821E-1,-2.012640953E0
1.495756113E0,-4.077300072E0,-4.753117561E-1,-3.777690887E0
1.498258574E0,-3.188249588E0,-1.986411810E0,-6.641640663E0
1.500761036E0,-2.525249481E0,-2.554311991E0,-8.021640778E0
1.503263497E0,-2.187299728E0,-2.147361517E0,-8.304691315E0
1.505765958E0,-2.338199615E0,-2.082411528E0,-7.966741085E0
1.508268419E0,-2.568299294E0,-2.501361609E0,-7.985641003E0
1.510770880E0,-2.199299812E0,-3.133311987E0,-7.235641003E0
1.513273342E0,-2.432948112E0,-3.792005062E0,-6.688257217E0
1.515775799E0,-3.219129562E0,-4.138855934E0,-6.362725258E0
1.518278261E0,-3.479891777E0,-4.493715286E0,-7.069015980E0
1.520780492E0,-2.285082817E0,-4.570585251E0,-8.847510338E0
1.523282914E0,2.868175507E-1,-5.248584747E0,-1.068756104E1
1.525785375E0,2.284817696E0,-5.928535461E0,-1.234446049E1
1.528287861E0,3.731873035E0,-7.642353058E0,-1.428342819E1
1.530790323E0,5.184086323E0,-8.700256348E0,-1.655271149E1
1.533292793E0,6.985713005E0,-7.452487946E0,-1.579139614E1
1.535795255E0,7.174712658E0,-5.850487709E0,-1.161629581E1
1.538297716E0,6.372812748E0,-5.328487396E0,-5.296345234E0
1.540800178E0,6.000812531E0,-5.924588203E0,-2.249395132E0
1.543302640E0,6.278762817E0,-5.994487762E0,-1.521295071E0
1.545805102E0,4.321712494E0,-5.531587601E0,-2.573949993E-1
1.548307564E0,2.951762676E0,-5.201587677E0,1.588655114E0
1.550810026E0,2.765762329E0,-5.002537727E0,3.547655344E0
1.553312487E0,3.323463917E0,-4.902256012E0,4.356697083E0
1.555814944E0,4.623553753E0,-3.843326807E0,4.888662338E0
1.558317405E0,5.466989517E0,-2.823427200E0,5.026189804E0
1.560819866E0,6.135989666E0,-2.123377323E0,4.396189690E0
1.563322328E0,6.618686199E0,-1.782498121E0,3.334958315E0
1.565824790E0,7.162101269E0,-1.599956036E0,2.231743574E0
1.568327237E0,7.607248306E0,-1.421224356E0,1.418405056E0
1.570829699E0,7.813293457E0,-1.238645554E0,1.201919794E0
1.573332161E0,7.978270531E0,-1.394513130E0,1.311876059E0
1.575834627E0,8.032066345E0,-1.574244738E0,1.857690930E0
1.578337088E0,8.201759338E0,-1.452682495E0,2.432486296E0
1.580839568E0,8.045341492E0,-1.496022940E0,2.456722736E0
1.583342029E0,7.813292027E0,-1.778023005E0,2.286622524E0
1.585844491E0,7.415341854E0,-2.067973137E0,2.521672726E0
1.588346953E0,6.769291878E0,-2.486922979E0,3.462622643E0
1.590849415E0,6.280291557E0,-2.723923206E0,3.802672386E0
1.593351877E0,6.077342033E0,-2.795922995E0,3.767722607E0
1.595854339E0,5.811242104E0,-3.387973070E0,3.944722652E0
1.598356800E0,5.787241936E0,-3.893023252E0,3.484672546E0
1.600859185E0,5.936127663E0,-4.275963306E0,1.937808990E0
1.603361735E0,6.466256618E0,-4.359094143E0,-1.942749619E-1
1.605864199E0,7.037311554E0,-4.594074726E0,-2.307441235E0
1.608366651E0,7.601206779E0,-5.059886932E0,-4.140091419E0
1.610869113E0,8.069044113E0,-5.483017921E0,-5.665824413E0
1.613371498E0,8.495657921E0,-6.275051594E0,-5.889907360E0
1.615874043E0,8.948742867E0,-6.629751205E0,-5.369933605E0
1.618376430E0,9.508934021E0,-6.368206978E0,-5.709453106E0
1.620878951E0,1.026864433E1,-5.859512806E0,-6.007814884E0
1.623381338E0,1.102059460E1,-5.691512585E0,-6.556815147E0
1.625883874E0,1.119264412E1,-5.751512527E0,-6.616815090E0
1.628386338E0,1.057959461E1,-6.065462589E0,-6.338865280E0
1.630888799E0,9.747694016E0,-6.108512878E0,-7.009815216E0
1.633391261E0,9.232594490E0,-5.979512691E0,-8.687864304E0
1.635893722E0,9.959644318E0,-6.345512867E0,-1.083181477E1
1.638396184E0,1.130364418E1,-6.901562691E0,-1.135681534E1
1.640898569E0,1.237334919E1,-7.368595123E0,-1.098459530E1
1.643401028E0,1.179869080E1,-7.989010334E0,-9.537222862E0
1.645903490E0,1.200623226E1,-7.996560574E0,-7.715236187E0
1.648405951E0,1.385915089E1,-6.881522179E0,-5.317847729E0
1.650908427E0,1.677375221E1,-5.431198120E0,-2.956159830E0
1.653410888E0,2.033768463E1,-3.763862610E0,3.752540350E-1
1.655913351E0,2.274632263E1,-2.641910076E0,2.532312393E0
1.658415813E0,2.293428802E1,-2.149591684E0,2.498370647E0
1.660918275E0,2.196723747E1,-1.991491556E0,2.735370636E0
1.663420737E0,2.027133751E1,-1.124491692E0,2.428470612E0
1.665923199E0,1.580028725E1,-3.698491812E0,1.901370525E0
1.668425661E0,1.346223736E1,-6.081542015E0,1.511370420E0
1.670928122E0,1.218123722E1,-6.539492607E0,2.342370510E0
1.673430583E0,1.062123680E1,-6.591542244E0,3.540420532E0
1.675933044E0,8.963287354E0,-6.876542091E0,3.513420582E0
1.678435500E0,7.977765083E0,-6.229139328E0,4.290740967E0
1.680937961E0,5.946042538E0,-6.666892052E0,4.435753345E0
1.683440437E0,4.707782745E0,-6.941353321E0,3.968232870E0
1.685942899E0,3.760880470E0,-6.874119282E0,3.331798553E0
1.688445385E0,2.797859192E0,-7.176296234E0,3.189282417E0
1.690947847E0,2.216496944E0,-7.749246597E0,2.271909714E0
1.693450280E0,2.343804359E0,-8.993350983E0,1.771061659E0
1.695952742E0,2.022804737E0,-1.013140106E1,2.202011585E0
1.698455203E0,1.693854332E0,-1.074940109E1,2.777111530E0
1.700957664E0,1.143804550E0,-1.078240108E1,2.751011610E0
1.703460125E0,9.018545151E-1,-1.056940079E1,1.371011615E0
1.705962586E0,-4.251956940E-1,-1.097440052E1,-3.319385350E-1
1.708465047E0,-2.341145515E0,-1.081135082E1,-1.884888530E0
1.710967509E0,-3.967145920E0,-1.040440083E1,-2.531988621E0
1.713469971E0,-6.029226303E0,-8.854709625E0,-2.791681767E0
1.715972184E0,-7.402463913E0,-8.140642166E0,-2.517405272E0
1.718474874E0,-8.329977989E0,-7.234191895E0,-2.207944870E0
1.720977102E0,-9.318776131E0,-6.685496330E0,-2.228945255E0
1.723479793E0,-1.043811989E1,-6.588088512E0,-2.188505888E0
1.725982256E0,-1.102009964E1,-6.454159737E0,-2.088308573E0
1.728484497E0,-1.122230244E1,-5.935964108E0,-2.018591166E0
1.730987187E0,-1.182785892E1,-5.742533684E0,-1.979862452E0
1.733489420E0,-1.232285786E1,-5.565533638E0,-2.288862228E0
1.735992110E0,-1.272785854E1,-5.371582985E0,-2.916912556E0
1.738494343E0,-1.285985851E1,-5.052533150E0,-3.280962467E0
1.740997033E0,-1.274990940E1,-4.732583046E0,-3.344862461E0
1.743499497E0,-1.284785938E1,-4.375583649E0,-3.414912701E0
1.746001958E0,-1.290485859E1,-3.850583076E0,-3.258912563E0
1.748504420E0,-1.305395794E1,-3.323633194E0,-3.038862705E0
1.751006891E0,-1.382737732E1,-2.034114838E0,-2.829750776E0
1.753509121E0,-1.381289482E1,-1.230457306E0,-2.569096088E0
1.756011557E0,-1.366876316E1,-6.499052048E-1,-2.392782688E0
1.758514018E0,-1.322135544E1,-1.398310661E-1,-2.261601925E0
1.761016461E0,-1.271701622E1,1.394662857E-1,-2.365383625E0
1.763518922E0,-1.268338966E1,3.143982887E-1,-2.614300966E0
1.766021408E0,-1.242650127E1,4.193906784E-1,-2.730098248E0
1.768523870E0,-1.128199196E1,6.133060455E-1,-2.652822495E0
1.771026332E0,-1.020904160E1,7.333059311E-1,-2.271822453E0
1.773528794E0,-9.439992905E0,8.363561630E-1,-1.752822518E0
1.776031256E0,-8.829942703E0,6.973061562E-1,-1.438722491E0
1.778533718E0,-8.178041458E0,5.393562317E-1,-1.143822432E0
1.781036179E0,-7.761941433E0,4.393062592E-1,-5.697724223E-1
1.783538640E0,-7.680041790E0,5.494060516E-1,2.012276053E-1
1.786041101E0,-7.620041370E0,8.224062920E-1,1.209227681E0
1.788543548E0,-7.287950039E0,1.197577477E0,2.255923271E0
1.791046009E0,-6.623418331E0,1.554335117E0,2.972611427E0
1.793548471E0,-5.859189510E0,1.775144100E0,3.377472878E0
1.796050913E0,-5.183336735E0,1.994110107E0,3.537534237E0
1.798553361E0,-4.438408852E0,2.020851612E0,3.953943729E0
1.801055823E0,-3.727124214E0,2.093100071E0,4.288232803E0
1.803558285E0,-3.181666851E0,2.092141628E0,4.427951336E0
1.806060713E0,-2.858462811E0,2.102966309E0,4.439934254E0
1.808563174E0,-2.585463047E0,2.134016514E0,4.477884293E0
1.811065635E0,-2.310362339E0,2.252066612E0,4.477884293E0
1.813568096E0,-2.437412739E0,2.539016247E0,4.365984440E0
1.816070557E0,-2.743412495E0,2.801966429E0,4.190934181E0
1.818573018E0,-3.079412937E0,3.056066513E0,4.006884098E0
1.821075480E0,-3.486362934E0,3.302966595E0,3.809934139E0
1.823577942E0,-3.740462780E0,3.539966583E0,3.582983971E0
1.826080404E0,-4.040164948E0,3.790909529E0,3.339559555E0
1.828582866E0,-4.137969971E0,3.888422728E0,3.155747652E0
1.831085328E0,-4.210559368E0,3.988430977E0,2.912462950E0
1.833587790E0,-4.320315361E0,3.924955606E0,2.685728550E0
1.836090160E0,-4.515746593E0,4.015625000E0,2.451545477E0
1.838592620E0,-4.744024277E0,4.109706402E0,2.281538963E0
1.841095071E0,-5.078493118E0,4.038187981E0,1.976979017E0
1.843597533E0,-5.511528015E0,3.871065140E0,1.689883471E0
1.846100071E0,-6.202188015E0,3.799147129E0,1.503321409E0
1.848602458E0,-6.721188068E0,3.727147102E0,1.419321418E0
1.851104995E0,-7.212288380E0,3.495247126E0,1.373421431E0
1.853607381E0,-7.893288136E0,3.255247116E0,1.416321397E0
1.856109918E0,-8.889287949E0,2.949247122E0,1.266321421E0
1.858612304E0,-9.682188034E0,2.781247139E0,1.036371469E0
1.861114841E0,-1.048618698E1,2.771197319E0,8.634214401E-1
1.863617304E0,-1.110223770E1,2.644147396E0,7.314214706E-1
1.866119766E0,-1.185977650E1,2.554297447E0,4.698275924E-1
1.868622227E0,-1.261767769E1,2.357896328E0,1.339420527E-1
1.871124708E0,-1.336376762E1,2.004535198E0,-6.483889818E-1
1.873627093E0,-1.395888805E1,1.570127010E0,-1.367463946E0
1.876129552E0,-1.453081894E1,1.123489857E0,-2.383784771E0
1.878632014E0,-1.548811722E1,8.218870163E-1,-3.319468737E0
1.881134485E0,-1.559091759E1,5.616254807E-1,-4.160636425E0
1.883636947E0,-1.572803497E1,1.226043701E-2,-4.779539585E0
1.886139408E0,-1.589303398E1,-7.066893578E-1,-4.976489544E0
1.888641870E0,-1.554998398E1,-1.269789696E0,-5.107439995E0
1.891144332E0,-1.575398445E1,-1.750689507E0,-5.359439850E0
1.893646794E0,-1.487303352E1,-2.284689903E0,-5.459489822E0
1.896149256E0,-1.224998474E1,-2.859789848E0,-5.589540005E0
1.898651718E0,-1.024298477E1,-3.032739639E0,-5.186489582E0
1.901154180E0,-8.480033875E0,-3.041739464E0,-4.901489735E0
1.903656641E0,-6.109742165E0,-3.185406208E0,-4.683666229E0
1.906159083E0,-3.633388519E0,-3.146795750E0,-4.301074982E0
1.908661544E0,-9.612264633E-1,-3.178595066E0,-4.050395012E0
1.911164005E0,1.415390015E0,-3.028975487E0,-4.108403206E0
1.913666451E0,3.126317501E0,-2.906077385E0,-4.286817551E0
1.916168913E0,4.256191254E0,-2.763645649E0,-4.167441368E0
1.918671404E0,5.178783894E0,-2.651987553E0,-4.049150944E0
1.921173866E0,5.984731197E0,-2.382473469E0,-3.793825388E0
1.923676328E0,7.330298901E0,-2.068486691E0,-3.419445515E0
1.926178781E0,9.524729729E0,-1.711327076E0,-2.862560272E0
1.928681243E0,1.112162971E1,-1.210327148E0,-2.556560278E0
1.931183704E0,1.228367996E1,-6.004266739E-1,-1.827560544E0
1.933686165E0,1.284362984E1,3.962326050E-2,-1.102610469E0
1.936188626E0,1.273172951E1,5.326733589E-1,-4.936103225E-1
1.938691087E0,1.249667931E1,9.475731850E-1,-2.086103410E-1
1.941193548E0,1.226672935E1,1.306673050E0,4.674397111E-1
1.943696010E0,1.161063004E1,1.790573120E0,1.485489726E0
1.946198243E0,1.284672165E1,1.564656734E0,1.923786640E0
1.948700687E0,1.271642876E1,1.862843990E0,1.917114973E0
1.951203149E0,1.208834076E1,2.219362974E0,1.907426357E0
1.953705610E0,1.190589809E1,2.560007334E0,1.917831421E0
1.956208082E0,1.156609535E1,2.888837814E0,1.941803217E0
