"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.025293655E0,8.431500196E-1,1.562549949E0,1.158987522E0
1.027796102E0,8.676249981E-1,1.595549941E0,1.117462516E0
1.030298564E0,8.826124668E-1,1.616724968E0,1.069474936E0
1.032801026E0,8.868749738E-1,1.617825031E0,1.015300035E0
1.035303487E0,8.783500195E-1,1.617825031E0,9.748749733E-1
1.037805948E0,8.920999765E-1,1.664712548E0,9.631875157E-1
1.040308399E0,8.826124668E-1,1.626350045E0,9.385749698E-1
1.042810860E0,8.633624911E-1,1.581662536E0,9.099749923E-1
1.045313321E0,8.388875127E-1,1.512500048E0,8.769749999E-1
1.047815783E0,7.804499865E-1,1.384762526E0,8.280249834E-1
1.050318245E0,7.346624732E-1,1.333750010E0,8.002499938E-1
1.052820707E0,6.984999776E-1,1.287962437E0,7.928249836E-1
1.055323169E0,6.165499687E-1,1.166687489E0,7.757750154E-1
1.057825631E0,5.281375051E-1,1.087900043E0,7.672500014E-1
1.060328093E0,4.461874962E-1,1.025062442E0,7.672500014E-1
1.062830554E0,3.610749841E-1,9.527375102E-1,7.683500051E-1
1.065333015E0,2.802250087E-1,8.696874976E-1,7.694500089E-1
1.067835476E0,2.025374919E-1,7.739874721E-1,7.748125196E-1
1.070337937E0,1.291124970E-1,6.749874949E-1,7.768750191E-1
1.072840413E0,5.995000154E-2,5.728250146E-1,7.672500014E-1
1.075342875E0,-1.787499990E-3,4.717625082E-1,7.555624843E-1
1.077845337E0,-5.926249921E-2,3.759250045E-1,7.460749745E-1
1.080347771E0,-1.167374998E-1,2.876499891E-1,7.353500128E-1
1.082850233E0,-1.678874940E-1,2.077624947E-1,7.268249989E-1
1.085352695E0,-2.168374956E-1,1.289750040E-1,7.151374817E-1
1.087855180E0,-2.657875121E-1,5.555000156E-2,6.991875172E-1
1.090357627E0,-3.082749844E-1,-1.361249946E-2,6.843374968E-1
1.092860088E0,-3.477374911E-1,-8.910000324E-2,6.683874726E-1
1.095362549E0,-3.838999867E-1,-1.615625024E-1,6.524375081E-1
1.097865010E0,-4.169000089E-1,-2.222000062E-1,6.406124830E-1
1.100367471E0,-4.562250078E-1,-2.743124962E-1,6.289250255E-1
1.102869858E0,-4.912874997E-1,-3.212000132E-1,6.161375046E-1
1.105372394E0,-5.253875256E-1,-3.616249859E-1,6.001874804E-1
1.107874781E0,-5.530250072E-1,-3.924250007E-1,5.757125020E-1
1.110377317E0,-5.828624964E-1,-4.115374982E-1,5.512375236E-1
1.112879781E0,-6.073374748E-1,-4.179999828E-1,5.215374827E-1
1.115382243E0,-6.286500096E-1,-4.115374982E-1,4.842749834E-1
1.117884704E0,-6.456999779E-1,-3.955875039E-1,4.373874962E-1
1.120387185E0,-6.562874913E-1,-3.753750026E-1,3.863750100E-1
1.122889646E0,-6.637125015E-1,-3.466374874E-1,3.309625089E-1
1.125392107E0,-6.679750085E-1,-3.051125109E-1,2.745875120E-1
1.127894568E0,-6.690750122E-1,-2.604250014E-1,2.139499933E-1
1.130397038E0,-6.668750048E-1,-2.114749998E-1,1.500124931E-1
1.132899499E0,-6.648125052E-1,-1.572999954E-1,8.621250093E-2
1.135401980E0,-6.648125052E-1,-9.982500225E-2,2.337500080E-2
1.137904442E0,-6.594499946E-1,-4.551250115E-2,-3.726249933E-2
1.140406904E0,-6.520249844E-1,1.512499992E-2,-9.047500044E-2
1.142909290E0,-6.052749753E-1,1.406625062E-1,-1.021625027E-1
1.145411749E0,-5.467000008E-1,2.109249979E-1,-1.138499975E-1
1.147914211E0,-5.126000047E-1,2.120250016E-1,-1.414874941E-1
1.150416672E0,-4.817999899E-1,2.183499932E-1,-1.733874977E-1
1.152919134E0,-4.582875073E-1,2.268749923E-1,-1.989624947E-1
1.155421595E0,-4.540250003E-1,2.279749960E-1,-2.245374918E-1
1.157924057E0,-4.701125026E-1,2.364999950E-1,-2.404875010E-1
1.160426519E0,-5.040749907E-1,2.535499930E-1,-2.415875047E-1
1.162928967E0,-5.487625003E-1,2.833875120E-1,-2.287999988E-1
1.165431429E0,-5.967500210E-1,3.238124847E-1,-2.000624985E-1
1.167933891E0,-6.424000263E-1,3.642374873E-1,-1.616999954E-1
1.170436372E0,-6.776000261E-1,3.993000090E-1,-1.212750003E-1
1.172938833E0,-6.978124976E-1,4.269374907E-1,-7.878749818E-2
1.175441294E0,-7.031750083E-1,4.547125101E-1,-2.983750030E-2
1.177943755E0,-6.978124976E-1,4.801499844E-1,1.911249943E-2
1.180446216E0,-6.722375154E-1,5.036625266E-1,7.562500238E-2
1.182948677E0,-6.360750198E-1,5.281375051E-1,1.319999993E-1
1.185451139E0,-5.934500098E-1,5.515124798E-1,1.904374957E-1
1.187953601E0,-5.402374864E-1,5.748875141E-1,2.521750033E-1
1.190456063E0,-4.860624969E-1,6.036249995E-1,3.011249900E-1
1.192958525E0,-4.360125065E-1,6.366249919E-1,3.511750102E-1
1.195460987E0,-3.838999867E-1,6.738874912E-1,3.937999904E-1
1.197963449E0,-3.392125070E-1,7.174749970E-1,4.342249930E-1
1.200465891E0,-2.965874970E-1,7.569375038E-1,4.640625119E-1
1.202968352E0,-2.518999875E-1,7.973625064E-1,4.852375090E-1
1.205470813E0,-2.199999988E-1,8.431500196E-1,5.011875033E-1
1.207973279E0,-1.933249980E-1,8.888000250E-1,5.119125247E-1
1.210475740E0,-1.645874977E-1,9.345874786E-1,5.097125173E-1
1.212978235E0,-1.380500048E-1,9.835374951E-1,5.065500140E-1
1.215480697E0,-1.156374961E-1,1.028224945E0,5.011875033E-1
1.217983159E0,-8.910000324E-2,1.064525008E0,4.885374904E-1
1.220485621E0,-6.242499873E-2,1.094225049E0,4.746499956E-1
1.222988083E0,-4.015000165E-2,1.117737532E0,4.587000012E-1
1.225490545E0,-1.773750037E-2,1.135749936E0,4.395875037E-1
1.227993006E0,2.474999987E-3,1.152799964E0,4.214375019E-1
1.230495467E0,1.526249945E-2,1.166687489E0,4.032875001E-1
1.232997928E0,3.327500075E-2,1.174112439E0,3.895374835E-1
1.235500389E0,5.032499880E-2,1.176174998E0,3.778499961E-1
1.238002841E0,6.737499684E-2,1.174112439E0,3.713875115E-1
1.240505303E0,8.332499862E-2,1.161324978E0,3.661625087E-1
1.243007765E0,9.501250088E-2,1.140012503E0,3.585999906E-1
1.245509997E0,1.131625026E-1,1.108112454E0,3.554374874E-1
1.248012687E0,1.322750002E-1,1.066587448E0,3.522749841E-1
1.250515165E0,1.504250020E-1,1.016537547E0,3.522749841E-1
1.253017627E0,1.567499936E-1,9.707499743E-1,3.543374836E-1
1.255520074E0,1.450625062E-1,9.271624684E-1,3.448500037E-1
1.258022536E0,1.205874979E-1,8.888000250E-1,3.394874930E-1
1.260524997E0,9.501250088E-2,8.559374809E-1,3.500750065E-1
1.263027459E0,6.517499685E-2,8.271999955E-1,3.628624976E-1
1.265529920E0,4.922499880E-2,7.942000031E-1,3.745499849E-1
1.268032381E0,3.973750025E-2,7.580375075E-1,3.906374872E-1
1.270534842E0,3.547500074E-2,7.217375040E-1,4.012250006E-1
1.273037303E0,3.327500075E-2,6.887375116E-1,4.108499885E-1
1.275539536E0,3.437500075E-2,6.696249843E-1,4.268000126E-1
1.278042226E0,4.179999977E-2,6.557375193E-1,4.427500069E-1
1.280544468E0,5.458749831E-2,6.408874989E-1,4.564999938E-1
1.283046927E0,8.442500234E-2,6.397874951E-1,4.683249891E-1
1.285549389E0,1.269125044E-1,6.312624812E-1,4.789125025E-1
1.288051850E0,1.780624986E-1,6.238374710E-1,4.916999936E-1
1.290554312E0,2.375999987E-1,6.249374747E-1,5.011875033E-1
1.293056764E0,2.950749993E-1,6.217749715E-1,5.119125247E-1
1.295559225E0,3.493874967E-1,6.249374747E-1,5.215374827E-1
1.298061687E0,3.962749839E-1,6.271374822E-1,5.278624892E-1
1.300564149E0,4.302375019E-1,6.217749715E-1,5.299249887E-1
1.303066611E0,4.515500069E-1,6.153125167E-1,5.332249999E-1
1.305569073E0,4.569124877E-1,6.078875065E-1,5.256624818E-1
1.308071535E0,4.569124877E-1,5.983999968E-1,5.172749758E-1
1.310573996E0,4.526500106E-1,5.908374786E-1,5.002250075E-1
1.313076457E0,4.504500031E-1,5.802500248E-1,4.831750095E-1
1.315578918E0,4.504500031E-1,5.663625002E-1,4.640625119E-1
1.318081379E0,4.483875036E-1,5.568749905E-1,4.522374868E-1
1.320583841E0,4.452250004E-1,5.611374974E-1,4.459125102E-1
1.323086299E0,4.430249929E-1,5.717250109E-1,4.459125102E-1
1.325588761E0,4.387624860E-1,5.856124759E-1,4.512749910E-1
1.328091223E0,4.387624860E-1,5.941374898E-1,4.501749873E-1
1.330593704E0,4.334000051E-1,5.908374786E-1,4.479750097E-1
1.333096165E0,4.281750023E-1,5.780500174E-1,4.459125102E-1
1.335598626E0,4.164874852E-1,5.589374900E-1,4.353249967E-1
1.338101106E0,4.025999904E-1,5.291000009E-1,4.203374982E-1
1.340603567E0,3.823874891E-1,4.780874848E-1,4.065875113E-1
1.343106028E0,3.430624902E-1,4.120875001E-1,3.916000128E-1
1.345608490E0,2.941125035E-1,3.195500076E-1,3.863750100E-1
1.348110952E0,2.472250015E-1,2.014375031E-1,3.884375095E-1
1.350613414E0,1.876875013E-1,5.348749831E-2,4.043875039E-1
1.353115876E0,1.152250022E-1,-9.762500226E-2,4.268000126E-1
1.355618338E0,5.142499879E-2,-2.179374993E-1,4.533374906E-1
1.358120800E0,7.837500423E-3,-3.115749955E-1,4.874374866E-1
1.360623247E0,-1.457499992E-2,-3.881624937E-1,5.289624929E-1
1.363125708E0,-2.199999988E-2,-4.530625045E-1,5.788750052E-1
1.365628088E0,-1.663750038E-2,-5.255249739E-1,6.237000227E-1
1.368130625E0,5.637499969E-3,-6.041749716E-1,6.502375007E-1
1.370633088E0,4.606249928E-2,-6.786999702E-1,6.747124791E-1
1.373135559E0,9.295000136E-2,-7.489625216E-1,6.895624995E-1
1.375638020E0,1.439625025E-1,-8.032749891E-1,6.895624995E-1
1.378140497E0,1.876875013E-1,-8.405374885E-1,6.971250176E-1
1.380642959E0,2.281125039E-1,-8.628125191E-1,6.971250176E-1
1.383145420E0,2.568500042E-1,-8.681749701E-1,6.843374968E-1
1.385647881E0,2.759625018E-1,-8.596500158E-1,6.661875248E-1
1.388150342E0,2.865499854E-1,-8.362749815E-1,6.459749937E-1
1.390652803E0,2.770625055E-1,-8.032749891E-1,6.268625259E-1
1.393155264E0,2.546499968E-1,-7.734375000E-1,6.151750088E-1
1.395657726E0,2.238499969E-1,-7.404375076E-1,6.066499949E-1
1.398160188E0,1.886499971E-1,-6.957499981E-1,6.033499837E-1
1.400662650E0,1.535875052E-1,-6.553249955E-1,6.109125018E-1
1.403165083E0,1.269125044E-1,-6.191624999E-1,6.300249696E-1
1.405667545E0,1.035374999E-1,-5.904250145E-1,6.545000076E-1
1.408169930E0,8.964999765E-2,-5.680124760E-1,6.928625107E-1
1.410672384E0,8.758749813E-2,-5.446375012E-1,7.418124676E-1
1.413174846E0,9.817499667E-2,-5.255249739E-1,7.959874868E-1
1.415677317E0,1.280124933E-1,-5.127375126E-1,8.588249683E-1
1.418179779E0,1.673374921E-1,-5.062749982E-1,9.279875159E-1
1.420682240E0,2.121624947E-1,-4.956874847E-1,1.000312448E0
1.423184702E0,2.620750070E-1,-4.701125026E-1,1.083362460E0
1.425687164E0,3.195500076E-1,-4.317499995E-1,1.169574976E0
1.428189626E0,3.749625087E-1,-3.849999905E-1,1.258949995E0
1.430692088E0,4.334000051E-1,-3.360500038E-1,1.340899944E0
1.433194550E0,4.888125062E-1,-2.924624979E-1,1.425050020E0
1.435697012E0,5.218124986E-1,-2.551999986E-1,1.494212508E0
1.438199473E0,5.431249738E-1,-2.168374956E-1,1.551687479E0
1.440701929E0,5.654000044E-1,-1.689874977E-1,1.597337484E0
1.443204390E0,5.887749791E-1,-1.040875018E-1,1.643124938E0
1.445706851E0,6.154500246E-1,-3.808749840E-2,1.687812448E0
1.448209312E0,6.495500207E-1,1.828750037E-2,1.729337454E0
1.450711794E0,6.973999739E-1,7.053750008E-2,1.774024963E0
1.453214256E0,7.537750006E-1,1.130250022E-1,1.817612529E0
1.455716718E0,8.069875240E-1,1.428624988E-1,1.861337543E0
1.458219180E0,8.718875051E-1,1.736624986E-1,1.897500038E0
1.460721642E0,9.367874861E-1,2.066625059E-1,1.940124989E0
1.463224104E0,9.900000095E-1,2.461249977E-1,1.979449987E0
1.465726565E0,1.029462457E0,2.865499854E-1,2.012449980E0
1.468229026E0,1.041149974E0,3.088249862E-1,2.048612595E0
1.470731487E0,1.036887527E0,3.216125071E-1,2.095499992E0
1.473233962E0,1.014474988E0,3.163875043E-1,2.147612572E0
1.475736423E0,9.708874822E-1,2.758249938E-1,2.193399906E0
1.478238885E0,9.282624722E-1,2.492875010E-1,2.234787464E0
1.480741342E0,9.006249905E-1,2.429624945E-1,2.277412415E0
1.483243799E0,8.750500083E-1,2.056999952E-1,2.311512470E0
1.485746031E0,8.718875051E-1,1.365374923E-1,2.334887505E0
1.488248721E0,8.750500083E-1,6.833750010E-2,2.362524986E0
1.490751190E0,8.581374884E-1,1.086249948E-2,2.394424915E0
1.493253651E0,8.112499714E-1,-4.977500066E-2,2.417937517E0
1.495756113E0,7.420874834E-1,-1.146750003E-1,2.443374872E0
1.498258574E0,6.271374822E-1,-1.615625024E-1,2.473212481E0
1.500761036E0,4.515500069E-1,-2.008875012E-1,2.484899998E0
1.503263497E0,2.492875010E-1,-2.199999988E-1,2.482837439E0
1.505765958E0,5.252499878E-2,-2.657875121E-1,2.488062382E0
1.508268419E0,-1.263625026E-1,-3.679499924E-1,2.498787403E0
1.510770880E0,-2.849000096E-1,-5.148000121E-1,2.524362564E0
1.513273337E0,-4.104374945E-1,-6.883249879E-1,2.548837423E0
1.515775799E0,-5.115000010E-1,-8.659750223E-1,2.592424870E0
1.518278261E0,-5.988125205E-1,-1.045825005E0,2.664750099E0
1.520780454E0,-6.998749971E-1,-1.196937442E0,2.752062559E0
1.523282914E0,-8.372374773E-1,-1.337462544E0,2.810637474E0
1.525785375E0,-1.014887452E0,-1.471524954E0,2.816962481E0
1.528287861E0,-1.230900049E0,-1.572587490E0,2.780799866E0
1.530790332E0,-1.484174967E0,-1.635424972E0,2.719062567E0
1.533292793E0,-1.759862542E0,-1.638587475E0,2.635050058E0
1.535795255E0,-2.006812572E0,-1.605587482E0,2.511574984E0
1.538297716E0,-2.145137548E0,-1.535462499E0,2.383837461E0
1.540800178E0,-2.147200108E0,-1.498199940E0,2.272049904E0
1.543302640E0,-2.081199884E0,-1.502462506E0,2.167824984E0
1.545805102E0,-1.975875020E0,-1.473724961E0,2.065662384E0
1.548307564E0,-1.851437449E0,-1.382149935E0,2.011349916E0
1.550810026E0,-1.685337543E0,-1.251250029E0,1.983712435E0
1.553312483E0,-1.478950024E0,-1.120350003E0,1.958137512E0
1.555814944E0,-1.261837482E0,-1.017087460E0,1.914549947E0
1.558317405E0,-1.041562438E0,-9.160249829E-1,1.842087507E0
1.560819866E0,-8.329749703E-1,-8.106999993E-1,1.748450041E0
1.563322328E0,-6.531249881E-1,-7.063375115E-1,1.643124938E0
1.565824790E0,-5.168625116E-1,-5.882250071E-1,1.531337500E0
1.568327237E0,-4.243249893E-1,-4.573250115E-1,1.407999992E0
1.570829699E0,-3.614875078E-1,-3.338499963E-1,1.277099967E0
1.573332166E0,-3.062124848E-1,-2.105125040E-1,1.151425004E0
1.575834627E0,-2.518999875E-1,-9.129999578E-2,1.028087497E0
1.578337107E0,-1.827374995E-1,-8.249999955E-3,9.057124853E-1
1.580839568E0,-9.336250275E-2,5.664999783E-2,7.822374701E-1
1.583342029E0,1.374999993E-3,1.098624989E-1,6.672874689E-1
1.585844491E0,9.295000136E-2,1.460250020E-1,5.671874881E-1
1.588346953E0,1.971749961E-1,1.886499971E-1,4.863374829E-1
1.590849415E0,3.206500113E-1,2.492875010E-1,4.277625084E-1
1.593351877E0,4.578749835E-1,3.036000133E-1,3.788124919E-1
1.595854339E0,6.100875139E-1,3.599750102E-1,3.331624866E-1
1.598356800E0,7.708249688E-1,4.067249894E-1,2.937000096E-1
1.600859199E0,9.230374694E-1,4.345000088E-1,2.479124963E-1
1.603361735E0,1.042250037E0,4.376625121E-1,2.000624985E-1
1.605864199E0,1.121999979E0,4.228124917E-1,1.351625025E-1
1.608366651E0,1.156100035E0,4.078249931E-1,5.431250110E-2
1.610869113E0,1.150737524E0,4.035624862E-1,-3.836249933E-2
1.613371498E0,1.119937539E0,3.961375058E-1,-1.457500011E-1
1.615874043E0,1.088999987E0,4.228124917E-1,-2.586374879E-1
1.618376415E0,1.069887519E0,4.599374831E-1,-3.756499887E-1
1.620878951E0,1.041149974E0,4.547125101E-1,-5.139750242E-1
1.623381338E0,1.009250045E0,4.514124990E-1,-6.789749861E-1
1.625883874E0,9.708874822E-1,4.684624970E-1,-8.619874716E-1
1.628386338E0,9.347249866E-1,4.855124950E-1,-1.050362468E0
1.630888799E0,8.952624798E-1,4.908750057E-1,-1.233374953E0
1.633391261E0,8.336625099E-1,4.621374905E-1,-1.391912460E0
1.635893722E0,7.324625254E-1,3.546124995E-1,-1.539862514E0
1.638396184E0,5.878124833E-1,1.907124966E-1,-1.692075014E0
1.640898569E0,4.387624860E-1,-1.141249947E-2,-1.846349955E0
1.643401028E0,2.908124924E-1,-1.944250017E-1,-2.008187532E0
1.645903490E0,1.663749963E-1,-2.763749957E-1,-2.148575068E0
1.648405965E0,7.053750008E-2,-2.998875082E-1,-2.290199995E0
1.650908427E0,1.209999993E-2,-2.881999910E-1,-2.486000061E0
1.653410888E0,6.737499963E-3,-2.349874973E-1,-2.762650013E0
1.655913351E0,6.737499684E-2,-1.243000031E-1,-3.131974936E0
1.658415813E0,1.493249983E-1,-6.036249921E-2,-3.568262577E0
1.660918275E0,2.248124927E-1,-6.366249919E-2,-4.015275002E0
1.663420737E0,2.930124998E-1,-6.366249919E-2,-4.439875126E0
1.665923199E0,3.355000019E-1,-5.293750018E-2,-4.833674908E0
1.668425661E0,3.377000093E-1,-5.939999968E-2,-5.118849754E0
1.670928122E0,3.132250011E-1,-6.682500243E-2,-5.336925030E0
1.673430583E0,2.941125035E-1,-4.124999791E-2,-5.507287502E0
1.675933044E0,3.015374839E-1,-3.918749839E-2,-5.630762577E0
1.678435500E0,3.121249974E-1,-5.609999970E-2,-5.710512638E0
1.680937975E0,3.451249897E-1,-7.535000145E-2,-5.765924931E0
1.683440437E0,3.877499998E-1,-1.784749925E-1,-5.790400028E0
1.685942899E0,4.324375093E-1,-3.488374949E-1,-5.790400028E0
1.688445385E0,4.654375017E-1,-4.860624969E-1,-5.778574944E0
1.690947818E0,4.888125062E-1,-5.787374973E-1,-5.723299980E0
1.693450280E0,4.686000049E-1,-6.723750234E-1,-5.648775101E0
1.695952742E0,4.494875073E-1,-6.234250069E-1,-5.589237690E0
1.698455203E0,4.697000086E-1,-4.307875037E-1,-5.549775124E0
1.700957664E0,5.271750093E-1,-1.072499976E-1,-5.530662537E0
1.703460125E0,5.824499726E-1,2.524499893E-1,-5.490237236E0
1.705962586E0,5.813499689E-1,5.739250183E-1,-5.412549973E0
1.708465047E0,5.121874809E-1,8.568999767E-1,-5.366762638E0
1.710967509E0,4.036999941E-1,1.131487489E0,-5.322074890E0
1.713469971E0,2.855874896E-1,1.346537471E0,-5.248650074E0
1.715972184E0,1.780624986E-1,1.494349957E0,-5.162437439E0
1.718474874E0,8.978749812E-2,1.610399961E0,-5.060275078E0
1.720977102E0,2.584999986E-2,1.722187519E0,-4.945324898E0
1.723479793E0,-1.883750036E-2,1.800837517E0,-4.818687439E0
1.725982266E0,-5.816249922E-2,1.788187504E0,-4.667574883E0
1.728484497E0,-8.910000324E-2,1.658249974E0,-4.502712250E0
1.730987187E0,-1.187999994E-1,1.431650043E0,-4.343074799E0
1.733489420E0,-1.454750001E-1,1.135749936E0,-4.179174900E0
1.735992110E0,-1.816374958E-1,7.942000031E-1,-4.011012554E0
1.738494343E0,-2.294874936E-1,4.482499957E-1,-3.837487459E0
1.740997033E0,-2.934249938E-1,1.204499975E-1,-3.662999868E0
1.743499497E0,-3.614875078E-1,-1.806750000E-1,-3.488512516E0
1.746001958E0,-4.328500032E-1,-4.382124841E-1,-3.306462526E0
1.748504429E0,-5.051749945E-1,-6.319500208E-1,-3.120287418E0
1.751006891E0,-5.743374825E-1,-7.563874722E-1,-2.929712534E0
1.753509121E0,-6.466624737E-1,-8.511250019E-1,-2.738174915E0
1.756011557E0,-7.148625255E-1,-9.330750108E-1,-2.552962542E0
1.758513999E0,-7.786625028E-1,-9.862874746E-1,-2.373112440E0
1.761016461E0,-8.414999843E-1,-9.990749955E-1,-2.208250046E0
1.763518922E0,-9.042000175E-1,-9.553499818E-1,-2.053975105E0
1.766021408E0,-9.744625092E-1,-8.639125228E-1,-1.892137527E0
1.768523870E0,-1.047887444E0,-7.372750044E-1,-1.736762524E0
1.771026332E0,-1.120212436E0,-5.807999969E-1,-1.605862498E0
1.773528794E0,-1.192674994E0,-4.626874924E-1,-1.502599955E0
1.776031256E0,-1.254412532E0,-3.744125068E-1,-1.416387439E0
1.778533718E0,-1.306524992E0,-2.806375027E-1,-1.337737441E0
1.781036179E0,-1.350112438E0,-1.721500009E-1,-1.260049939E0
1.783538640E0,-1.375687480E0,-8.167500049E-2,-1.183325052E0
1.786041101E0,-1.376787543E0,-3.162499890E-2,-1.108937502E0
1.788543548E0,-1.348049998E0,-1.677500084E-2,-1.026987553E0
1.791046009E0,-1.279850006E0,-1.993750036E-2,-9.524624944E-1
1.793548451E0,-1.184149981E0,-3.066249937E-2,-8.875625134E-1
1.796050913E0,-1.077725053E0,-2.736249939E-2,-8.332499862E-1
1.798553361E0,-9.616749883E-1,3.437499981E-3,-7.928249836E-1
1.801055823E0,-8.361374736E-1,2.584999986E-2,-7.640874982E-1
1.803558251E0,-6.998749971E-1,2.901249938E-2,-7.523999810E-1
1.806060713E0,-5.615500212E-1,3.217500076E-2,-7.459374666E-1
1.808563174E0,-4.306499958E-1,3.849999979E-2,-7.534999847E-1
1.811065635E0,-2.976875007E-1,5.348749831E-2,-7.662875056E-1
1.813568096E0,-1.645874977E-1,7.796250284E-2,-7.864999771E-1
1.816070557E0,-3.052499890E-2,1.120624989E-1,-8.056125045E-1
1.818573018E0,9.501250088E-2,1.471250057E-1,-8.109750152E-1
1.821075480E0,2.121624947E-1,1.854874939E-1,-8.067125082E-1
1.823577942E0,3.249124885E-1,2.194499969E-1,-7.864999771E-1
1.826080404E0,4.324375093E-1,2.546499968E-1,-7.544624805E-1
1.828582866E0,5.218124986E-1,2.780250013E-1,-7.182999849E-1
1.831085328E0,6.058250070E-1,2.960374951E-1,-6.810374856E-1
1.833587790E0,6.920375228E-1,3.195500076E-1,-6.448749900E-1
1.836090160E0,7.708249688E-1,3.568125069E-1,-6.044499874E-1
1.838592610E0,8.431500196E-1,3.961375058E-1,-5.618249774E-1
1.841095071E0,9.165750146E-1,4.408249855E-1,-5.224999785E-1
1.843597533E0,9.772124887E-1,5.014625192E-1,-4.820750058E-1
1.846100071E0,1.027262449E0,5.770875216E-1,-4.331249893E-1
1.848602458E0,1.073050022E0,6.664624810E-1,-3.819749951E-1
1.851104995E0,1.115674973E0,7.601000071E-1,-3.203749955E-1
1.853607381E0,1.165587544E0,8.346250057E-1,-2.521750033E-1
1.856109918E0,1.228425026E0,8.920999765E-1,-1.766874939E-1
1.858612304E0,1.293324947E0,9.538375139E-1,-1.021625027E-1
1.861114841E0,1.356162548E0,1.008012533E0,-1.704999991E-2
1.863617304E0,1.417899966E0,1.032487512E0,7.342500240E-2
1.866119766E0,1.481699944E0,1.005949974E0,1.670625061E-1
1.868622246E0,1.539175034E0,9.675874710E-1,2.766500115E-1
1.871124708E0,1.597749949E0,9.229000211E-1,4.001249969E-1
1.873627093E0,1.635012507E0,8.793125153E-1,5.332249999E-1
1.876129552E0,1.638175011E0,8.474124670E-1,6.758124828E-1
1.878632014E0,1.614799976E0,8.622624874E-1,8.428750038E-1
1.881134485E0,1.549762487E0,8.685874939E-1,1.044999957E0
1.883636947E0,1.441275001E0,8.685874939E-1,1.252624989E0
1.886139408E0,1.315737486E0,9.154750109E-1,1.484587550E0
1.888641870E0,1.175212502E0,9.942625165E-1,1.737862468E0
1.891144332E0,1.025200009E0,1.087900043E0,2.007087469E0
1.893646794E0,8.496124744E-1,1.196387529E0,2.305049896E0
1.896149256E0,6.569749713E-1,1.256062508E0,2.594487429E0
1.898651718E0,4.632374942E-1,1.277237535E0,2.832912445E0
1.901154180E0,2.727999985E-1,1.266649961E0,3.032974958E0
1.903656622E0,8.552499861E-2,1.210274935E0,3.207462549E0
1.906159083E0,-1.018875018E-1,1.101650000E0,3.333137512E0
1.908661544E0,-2.806375027E-1,9.623624682E-1,3.423612595E0
1.911163990E0,-4.540250003E-1,7.888374925E-1,3.467200041E0
1.913666451E0,-6.296125054E-1,5.961999893E-1,3.474624872E0
1.916168913E0,-8.031374812E-1,4.100250006E-1,3.460875034E0
1.918671404E0,-9.766625166E-1,2.364999950E-1,3.435299873E0
1.921173866E0,-1.139462471E0,8.538749814E-2,3.403399944E0
1.923676319E0,-1.293737531E0,-6.572499871E-2,3.359674931E0
1.926178781E0,-1.428900003E0,-2.190375030E-1,3.291612387E0
1.928681243E0,-1.539587498E0,-3.775750101E-1,3.175562382E0
1.931183704E0,-1.635287523E0,-5.531625152E-1,3.024450064E0
1.933686165E0,-1.706650019E0,-7.393375039E-1,2.843637466E0
1.936188626E0,-1.762062550E0,-9.277125001E-1,2.656224966E0
1.938691087E0,-1.804549932E0,-1.102200031E0,2.479675055E0
