"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.939361540E-1,-2.188724995E0,1.279987454E0,-1.897500038E0
9.964389230E-1,-2.257887602E0,1.351212502E0,-1.885812521E0
9.989416920E-1,-2.295150042E0,1.398100019E0,-1.899562478E0
1.001444466E0,-2.306837559E0,1.410887480E0,-1.931462526E0
1.003947236E0,-2.289787531E0,1.388474941E0,-1.976287484E0
1.006450005E0,-2.248399973E0,1.345849991E0,-2.027299881E0
1.008952774E0,-2.192987442E0,1.276687503E0,-2.097562551E0
1.011455468E0,-2.124924898E0,1.193774939E0,-2.173049927E0
1.013958236E0,-2.052462578E0,1.096837521E0,-2.244412422E0
1.016461005E0,-1.981237531E0,9.926124811E-1,-2.308212519E0
1.018963774E0,-1.902449965E0,8.861874938E-1,-2.355099916E0
1.021466543E0,-1.826962471E0,7.808625102E-1,-2.406112432E0
1.023969313E0,-1.751337528E0,6.679750085E-1,-2.472112417E0
1.026472072E0,-1.668287516E0,5.296499729E-1,-2.527524948E0
1.028974841E0,-1.573687434E0,3.636874855E-1,-2.563687563E0
1.031477596E0,-1.470425010E0,1.847999990E-1,-2.579637527E0
1.033980366E0,-1.354375005E0,1.031249948E-2,-2.587062597E0
1.036483150E0,-1.235162497E0,-1.567499936E-1,-2.575375080E0
1.038985920E0,-1.127774954E0,-2.993375063E-1,-2.536050081E0
1.041488459E0,-1.041562438E0,-3.918749988E-1,-2.504012585E0
1.043991226E0,-9.926124811E-1,-4.504500031E-1,-2.497687578E0
1.046493995E0,-9.627749920E-1,-5.142499804E-1,-2.543474913E0
1.048996764E0,-9.244124889E-1,-6.037625074E-1,-2.636012554E0
1.051499533E0,-8.850874901E-1,-6.899750233E-1,-2.749862432E0
1.054002303E0,-8.446624875E-1,-7.686250210E-1,-2.885025024E0
1.056505072E0,-7.882875204E-1,-8.494749665E-1,-3.031874895E0
1.059007841E0,-7.414000034E-1,-8.846749663E-1,-3.152187586E0
1.061510606E0,-7.137625217E-1,-8.857749701E-1,-3.240462542E0
1.064013376E0,-6.924499869E-1,-8.601999879E-1,-3.308662415E0
1.066516146E0,-6.785625219E-1,-8.133124709E-1,-3.375624895E0
1.069018916E0,-6.701750159E-1,-7.495124936E-1,-3.440525055E0
1.071521689E0,-6.509249806E-1,-6.899750233E-1,-3.504462481E0
1.074024387E0,-6.307125092E-1,-6.419875026E-1,-3.565099955E0
1.076527154E0,-6.019750237E-1,-5.941374898E-1,-3.627937555E0
1.079029923E0,-5.689749718E-1,-5.472499728E-1,-3.681012392E0
1.081532692E0,-5.328124762E-1,-4.856500030E-1,-3.718275070E0
1.084035462E0,-4.912874997E-1,-4.248749912E-1,-3.740687370E0
1.086538207E0,-4.445374906E-1,-3.749625087E-1,-3.754437447E0
1.089040976E0,-3.763374984E-1,-3.504875004E-1,-3.767225027E0
1.091543735E0,-2.795374990E-1,-3.536500037E-1,-3.787437439E0
1.094046276E0,-1.614249945E-1,-3.599750102E-1,-3.811912537E0
1.096549043E0,-4.221250117E-2,-3.514499962E-1,-3.806687593E0
1.099051812E0,5.884999782E-2,-3.163875043E-1,-3.770524979E0
1.101554812E0,1.450625062E-1,-3.121249974E-1,-3.719374895E0
1.104057353E0,2.216500044E-1,-3.302749991E-1,-3.673587561E0
1.106560120E0,3.036000133E-1,-3.610749841E-1,-3.651312590E0
1.109062889E0,4.164874852E-1,-3.844499886E-1,-3.643887520E0
1.111565658E0,5.366625190E-1,-4.057624936E-1,-3.633162498E0
1.114068428E0,6.334624887E-1,-4.366999865E-1,-3.615149975E0
1.116571197E0,6.994624734E-1,-4.558124840E-1,-3.587374926E0
1.119073966E0,7.378249764E-1,-4.728625119E-1,-3.543787479E0
1.121576774E0,7.643625140E-1,-4.962374866E-1,-3.510787487E0
1.124079544E0,7.899374962E-1,-5.101249814E-1,-3.505424976E0
1.126582238E0,8.175749779E-1,-5.292375088E-1,-3.508724928E0
1.129085005E0,8.377875090E-1,-5.366625190E-1,-3.501162529E0
1.131587774E0,8.442500234E-1,-5.121874809E-1,-3.478887558E0
1.134090544E0,8.559374809E-1,-4.695625007E-1,-3.445887566E0
1.136593294E0,8.718875051E-1,-4.313375056E-1,-3.402299881E0
1.139096063E0,8.783500195E-1,-4.068624973E-1,-3.353349924E0
1.141598832E0,8.793125153E-1,-3.823874891E-1,-3.292574883E0
1.144101602E0,8.740875125E-1,-3.493874967E-1,-3.224512577E0
1.146604372E0,8.857749701E-1,-3.141874969E-1,-3.142562389E0
1.149107142E0,9.165750146E-1,-2.759625018E-1,-3.054287434E0
1.151609681E0,9.612625241E-1,-2.609750032E-1,-2.968075037E0
1.154112679E0,1.014474988E0,-2.631750107E-1,-2.892450094E0
1.156615450E0,1.074149966E0,-2.674374878E-1,-2.823287487E0
1.159118219E0,1.131624937E0,-2.791250050E-1,-2.760587454E0
1.161620758E0,1.175212502E0,-2.972750068E-1,-2.703112602E0
1.164123525E0,1.212474942E0,-3.110249937E-1,-2.648799896E0
1.166626293E0,1.236950040E0,-3.067624867E-1,-2.601912498E0
1.169129062E0,1.257162452E0,-2.865499854E-1,-2.552000046E0
1.171631831E0,1.271049976E0,-2.535499930E-1,-2.476375103E0
1.174134635E0,1.271049976E0,-2.227499932E-1,-2.395524979E0
1.176637404E0,1.271049976E0,-1.929125041E-1,-2.317837477E0
1.179140183E0,1.260324955E0,-1.588124931E-1,-2.242212534E0
1.181642952E0,1.243275046E0,-1.259499937E-1,-2.167824984E0
1.184145717E0,1.216737509E0,-7.699999958E-2,-2.083674908E0
1.186648411E0,1.185799956E0,-3.011249937E-2,-1.996500015E0
1.189151255E0,1.156100035E0,1.031249948E-2,-1.920874953E0
1.191654026E0,1.127362490E0,4.441250116E-2,-1.847450018E0
1.194156719E0,1.100687504E0,9.019999951E-2,-1.776087523E0
1.196659486E0,1.071949959E0,1.454750001E-1,-1.694137454E0
1.199162255E0,1.040050030E0,1.901624948E-1,-1.612187505E0
1.201665024E0,9.974250197E-1,2.253624946E-1,-1.532437444E0
1.204167794E0,9.453125000E-1,2.550624907E-1,-1.467537522E0
1.206670563E0,8.900374770E-1,2.923249900E-1,-1.413224936E0
1.209173332E0,8.260999918E-1,3.423750103E-1,-1.356850028E0
1.211676101E0,7.474499941E-1,4.104374945E-1,-1.304737449E0
1.214178856E0,6.621999741E-1,4.945875108E-1,-1.265275002E0
1.216681396E0,5.813499689E-1,5.669124722E-1,-1.236537457E0
1.219184168E0,5.079249740E-1,6.169624925E-1,-1.216325045E0
1.221686937E0,4.663999975E-1,6.221874952E-1,-1.211099982E0
1.224189707E0,4.589749873E-1,5.999125242E-1,-1.205737472E0
1.226692707E0,4.802874923E-1,5.754374862E-1,-1.191849947E0
1.229195247E0,5.260750055E-1,5.318499804E-1,-1.169574976E0
1.231698014E0,5.718625188E-1,4.817999899E-1,-1.136574984E0
1.234200784E0,6.197124720E-1,4.413749874E-1,-1.087625027E0
1.236703553E0,6.621999741E-1,4.094749987E-1,-1.030149937E0
1.239206322E0,6.920375228E-1,3.849999905E-1,-9.598875046E-1
1.241709091E0,7.048249841E-1,3.583250046E-1,-8.790374994E-1
1.244211871E0,7.027624846E-1,3.242250085E-1,-8.002499938E-1
1.246714640E0,6.951999664E-1,3.073124886E-1,-7.204999924E-1
1.249217334E0,6.824125051E-1,3.156999946E-1,-6.342874765E-1
1.251720101E0,6.707249880E-1,3.253250122E-1,-5.565999746E-1
1.254222866E0,6.547750235E-1,3.381125033E-1,-4.883999825E-1
1.256725635E0,6.419875026E-1,3.614875078E-1,-4.246000051E-1
1.259228404E0,6.313999891E-1,3.807374835E-1,-3.671250045E-1
1.261731197E0,6.282374859E-1,3.827999830E-1,-3.203749955E-1
1.264233967E0,6.282374859E-1,3.785375059E-1,-2.681249976E-1
1.266736737E0,6.228749752E-1,3.722124994E-1,-2.139499933E-1
1.269239507E0,6.239749789E-1,3.583250046E-1,-1.649999917E-1
1.271742276E0,6.313999891E-1,3.519999981E-1,-1.181124970E-1
1.274245040E0,6.324999928E-1,3.295874894E-1,-6.916250288E-2
1.276747579E0,6.250749826E-1,3.019500077E-1,-2.557500079E-2
1.279250346E0,6.293374896E-1,2.838000059E-1,1.484999992E-2
1.281753115E0,6.399250031E-1,2.700499892E-1,5.115000159E-2
1.284255885E0,6.579374671E-1,2.582249939E-1,7.768750191E-2
1.286758654E0,6.866750121E-1,2.465374917E-1,1.149500012E-1
1.289261423E0,7.207750082E-1,2.370499969E-1,1.596374959E-1
1.291764192E0,7.643625140E-1,2.444749922E-1,2.117500007E-1
1.294266962E0,8.101499677E-1,2.518999875E-1,2.682625055E-1
1.296769732E0,8.622624874E-1,2.593249977E-1,3.129499853E-1
1.299272493E0,9.165750146E-1,2.667500079E-1,3.437500000E-1
1.301775262E0,9.836750031E-1,2.945249975E-1,3.416875005E-1
1.304278055E0,1.057099938E0,3.295874894E-1,3.255999982E-1
1.306780824E0,1.127362490E0,3.636874855E-1,2.990624905E-1
1.309283531E0,1.191162467E0,3.796375096E-1,2.575374842E-1
1.311786298E0,1.243275046E0,3.785375059E-1,2.182125002E-1
1.314289082E0,1.277374983E0,3.594250083E-1,1.639000028E-1
1.316791851E0,1.283699989E0,3.370124996E-1,1.032624990E-1
1.319294620E0,1.274212480E0,2.923249900E-1,4.578749835E-2
1.321797389E0,1.248637438E0,2.083124965E-1,-1.911249943E-2
1.324300159E0,1.242312551E0,7.095000148E-2,-8.304999769E-2
1.326802929E0,1.229524970E0,2.419999987E-2,-1.394249946E-1
1.329305699E0,1.203950047E0,-1.416249946E-2,-1.872749925E-1
1.331808468E0,1.176312447E0,-5.664999783E-2,-2.117500007E-1
1.334311237E0,1.143312454E0,-6.311249733E-2,-2.160124928E-1
1.336814006E0,1.097525001E0,-7.053750008E-2,-1.968999952E-1
1.339316775E0,1.044312477E0,-5.348749831E-2,-1.585374922E-1
1.341819524E0,9.857375026E-1,-1.952499896E-2,-8.937499672E-2
1.344322293E0,9.261999726E-1,1.993750036E-2,-2.062499989E-3
1.346825043E0,8.729875088E-1,7.837499678E-2,9.253749996E-2
1.349327583E0,8.282999992E-1,1.465750039E-1,1.883749962E-1
1.351830350E0,7.899374962E-1,2.274249941E-1,3.033249974E-1
1.354333134E0,7.623000145E-1,3.529624939E-1,4.395875037E-1
1.356835903E0,7.378249764E-1,4.743750095E-1,5.938624740E-1
1.359338687E0,7.176125050E-1,5.563250184E-1,7.620249987E-1
1.361841456E0,7.027624846E-1,6.275500059E-1,9.428374767E-1
1.364344226E0,7.005624771E-1,6.584874988E-1,1.124887466E0
1.366846995E0,7.079874873E-1,6.829624772E-1,1.314362526E0
1.369349764E0,7.261375189E-1,7.031750083E-1,1.504799962E0
1.371852533E0,7.517125010E-1,7.126625180E-1,1.697437525E0
1.374355303E0,7.910374999E-1,6.382749677E-1,1.914549947E0
1.376857997E0,8.388875127E-1,5.190625191E-1,2.146512508E0
1.379360841E0,9.037874937E-1,3.731749952E-1,2.373250008E0
1.381863631E0,9.805124998E-1,1.986874938E-1,2.616899967E0
1.384366324E0,1.057099938E0,5.609999970E-2,2.888324976E0
1.386869091E0,1.112375021E0,1.135749966E-1,3.169237375E0
1.389371860E0,1.112375021E0,2.689499855E-1,3.413987398E0
1.391874629E0,1.083637476E0,2.635875046E-1,3.636462450E0
1.394377423E0,1.034687519E0,1.113749966E-1,3.838587523E0
1.396880192E0,9.900000095E-1,-6.737499684E-2,4.021599770E0
1.399382951E0,9.623624682E-1,-2.227499932E-1,4.189762592E0
1.401885720E0,9.592000246E-1,-3.323374987E-1,4.336612701E0
1.404388499E0,9.708874822E-1,-3.855499923E-1,4.491987705E0
1.406891269E0,9.996249676E-1,-4.079625010E-1,4.668674946E0
1.409393809E0,1.029462457E0,-4.206124842E-1,4.849625111E0
1.411896576E0,1.043212533E0,-3.918749988E-1,5.031537533E0
1.414399346E0,1.043212533E0,-2.429624945E-1,5.209324837E0
1.416902346E0,1.048575044E0,-9.817499667E-2,5.393437386E0
1.419404886E0,1.073050022E0,2.846249938E-2,5.576449871E0
1.421907653E0,1.117737532E0,1.955250055E-1,5.764824867E0
1.424410423E0,1.172049999E0,3.785375059E-1,5.960625172E0
1.426913192E0,1.195425034E0,5.689749718E-1,6.177737236E0
1.429415961E0,1.200787544E0,7.191249728E-1,6.405437469E0
1.431918730E0,1.205049992E0,7.797625065E-1,6.614025116E0
1.434421500E0,1.214537501E0,7.074375153E-1,6.769400120E0
1.436924283E0,1.254962444E0,7.084000111E-1,6.899337292E0
1.439427052E0,1.324262500E0,8.915500045E-1,7.003562450E0
1.441929816E0,1.402912498E0,1.106462479E0,7.074924946E0
1.444432585E0,1.470012546E0,1.270362496E0,7.114250183E0
1.446935355E0,1.497650027E0,1.319312453E0,7.137624741E0
1.449438125E0,1.490224957E0,1.253312469E0,7.152612686E0
1.451940895E0,1.450899959E0,1.113887548E0,7.151512623E0
1.454443588E0,1.380637527E0,8.904500008E-1,7.138724804E0
1.456946365E0,1.285899997E0,5.850625038E-1,7.134462357E0
1.459449134E0,1.169849992E0,2.540999949E-1,7.140787601E0
1.461951888E0,1.048575044E0,-6.627500057E-2,7.167462349E0
1.464454657E0,9.378874898E-1,-3.141874969E-1,7.198262691E0
1.466957427E0,8.538749814E-1,-4.036999941E-1,7.206787586E0
1.469460196E0,7.761874795E-1,-4.003999829E-1,7.191937447E0
1.471962965E0,7.090874910E-1,-2.993375063E-1,7.145050049E0
1.474465734E0,6.558749676E-1,-1.513874978E-1,7.058837414E0
1.476968504E0,6.111875176E-1,-5.458749831E-2,6.975924969E0
1.479471274E0,5.685625076E-1,-1.622499898E-2,6.902500153E0
1.481974044E0,5.196124911E-1,-2.048750035E-2,6.842824936E0
1.484476813E0,4.621374905E-1,-6.421250105E-2,6.794974804E0
1.486979568E0,4.036999941E-1,-1.226499975E-1,6.750287533E0
1.489482337E0,3.408625126E-1,-1.823250055E-1,6.705599785E0
1.491984876E0,2.759625018E-1,-2.301750034E-1,6.669437408E0
1.494487644E0,2.014375031E-1,-2.833875120E-1,6.641799927E0
1.496990398E0,1.302125007E-1,-3.302749991E-1,6.635337353E0
1.499493398E0,5.348749831E-2,-3.397625089E-1,6.645925045E0
1.501995938E0,-2.846249938E-2,-3.355000019E-1,6.667237282E0
1.504498971E0,-9.968750179E-2,-3.280749917E-1,6.688549995E0
1.507001512E0,-1.380500048E-1,-3.770250082E-1,6.709862232E0
1.509504279E0,-1.890625060E-1,-3.940750062E-1,6.737500191E0
1.512007038E0,-2.582249939E-1,-3.249124885E-1,6.742862701E0
1.514509807E0,-3.295874894E-1,-1.823250055E-1,6.713025093E0
1.517012563E0,-3.891249895E-1,5.609999970E-2,6.639599800E0
1.519515332E0,-4.434374869E-1,3.306874931E-1,6.520387650E0
1.522018101E0,-5.072374940E-1,6.030749679E-1,6.375737667E0
1.524520870E0,-5.615500212E-1,8.904500008E-1,6.204412460E0
1.527023640E0,-6.041749716E-1,1.194737434E0,5.994724751E0
1.529526410E0,-6.434999704E-1,1.505487442E0,5.765924931E0
1.532029180E0,-6.892874837E-1,1.811975002E0,5.529699802E0
1.534531872E0,-7.371374965E-1,2.126987457E0,5.298699856E0
1.537034717E0,-7.946124673E-1,2.457949877E0,5.045424938E0
1.539537411E0,-8.680375218E-1,2.852849960E0,4.736737251E0
1.542040260E0,-9.564499855E-1,3.299862385E0,4.407975197E0
1.544543031E0,-1.015987515E0,3.684037447E0,4.070549965E0
1.547045801E0,-1.023412466E0,3.840374947E0,3.738625050E0
1.549548493E0,-9.713000059E-1,3.771212578E0,3.426774979E0
1.552051240E0,-8.754624724E-1,3.563724995E0,3.144762516E0
1.554554009E0,-7.563874722E-1,3.275387526E0,2.924487591E0
1.557056779E0,-6.434999704E-1,2.933700085E0,2.772274971E0
1.559559548E0,-5.370749831E-1,2.571937561E0,2.688262463E0
1.562062298E0,-4.328500032E-1,2.225987434E0,2.651962519E0
1.564565067E0,-3.232625127E-1,1.930225015E0,2.636012554E0
1.567067846E0,-2.294874936E-1,1.675850034E0,2.624325037E0
1.569570616E0,-1.625249982E-1,1.445950031E0,2.609474897E0
1.572073386E0,-1.306249946E-1,1.267199993E0,2.587062597E0
1.574576117E0,-1.209999993E-1,1.141525030E0,2.570012569E0
1.577078656E0,-1.486375034E-1,1.050087452E0,2.569050074E0
1.579581654E0,-2.135374993E-1,1.018187523E0,2.581837416E0
1.582084194E0,-2.954874933E-1,1.056412458E0,2.620062590E0
1.584587192E0,-4.009499848E-1,1.149087548E0,2.704212427E0
1.587089963E0,-3.913249969E-1,1.487475038E0,2.790425062E0
1.589592733E0,-3.317874968E-1,1.925962448E0,2.896849871E0
1.592095502E0,-2.518999875E-1,2.395250082E0,3.032012463E0
1.594598040E0,-1.699499935E-1,2.879387379E0,3.164974928E0
1.597100808E0,-9.652499855E-2,3.338087559E0,3.302200079E0
1.599603611E0,-4.551250115E-2,3.728724957E0,3.440662384E0
1.602106380E0,-6.049999967E-3,4.066012383E0,3.593837500E0
1.604609144E0,1.526249945E-2,4.345962524E0,3.763099909E0
1.607111913E0,2.268750034E-2,4.565137386E0,3.953537464E0
1.609614683E0,2.474999987E-3,4.681187630E0,4.173812389E0
1.612117471E0,-9.226249903E-2,4.643925190E0,4.383500099E0
1.614620240E0,-9.542500228E-2,4.715149879E0,4.557024956E0
1.617123009E0,-6.146249920E-2,4.787612438E0,4.722987652E0
1.619625779E0,-1.209999993E-1,4.675825119E0,4.881525040E0
1.622128549E0,-2.231625021E-1,4.471499920E0,5.018887520E0
1.624631228E0,-2.869625092E-1,4.291649818E0,5.127375126E0
1.627134072E0,-3.295874894E-1,4.110700130E0,5.211387634E0
1.629636772E0,-3.572250009E-1,3.913800001E0,5.265699863E0
1.632139616E0,-3.711124957E-1,3.688162565E0,5.290174961E0
1.634642387E0,-3.646500111E-1,3.431725025E0,5.296637535E0
1.637145156E0,-3.381125033E-1,3.141187429E0,5.287012577E0
1.639647926E0,-2.912249863E-1,2.819849968E0,5.263637543E0
1.642150618E0,-2.231625021E-1,2.473900080E0,5.225275040E0
1.644653385E0,-1.401125044E-1,2.102512598E0,5.185949802E0
1.647156154E0,-5.073750019E-2,1.719437480E0,5.145524979E0
1.649658924E0,6.091250107E-2,1.337462544E0,5.104962349E0
1.652161693E0,2.067999989E-1,9.616749883E-1,5.058212280E0
1.654664462E0,3.749625087E-1,5.956500173E-1,4.997574806E0
1.657167231E0,5.537124872E-1,2.487374991E-1,4.928412437E0
1.659669996E0,7.303999662E-1,-7.906249911E-2,4.842199802E0
1.662172766E0,9.048874974E-1,-3.929750025E-1,4.745262623E0
1.664675536E0,1.068787456E0,-7.026249766E-1,4.646399975E0
1.667178193E0,1.205049992E0,-1.017637491E0,4.531449795E0
1.669680962E0,1.338012457E0,-1.329487443E0,4.401649952E0
1.672183516E0,1.452962518E0,-1.650962472E0,4.258924961E0
1.674686514E0,1.514699936E0,-2.016987562E0,4.100387573E0
1.677189285E0,1.552924991E0,-2.370362520E0,3.936487436E0
1.679692054E0,1.575337529E0,-2.669287443E0,3.781112432E0
1.682194824E0,1.577399969E0,-2.950337410E0,3.639625072E0
1.684697593E0,1.563650012E0,-3.265349865E0,3.522612572E0
1.687200362E0,1.549762487E0,-3.611162424E0,3.451250076E0
1.689702901E0,1.540274978E0,-3.947487593E0,3.420449972E0
1.692205668E0,1.528450012E0,-4.242287636E0,3.413987398E0
1.694708437E0,1.526387453E0,-4.497624874E0,3.417150021E0
1.697211206E0,1.523224950E0,-4.721199989E0,3.440662384E0
1.699713976E0,1.514699936E0,-4.905312538E0,3.533200026E0
1.702216745E0,1.521024942E0,-5.034012318E0,3.661900043E0
1.704719745E0,1.540274978E0,-5.079800129E0,3.802424908E0
1.707222270E0,1.574237466E0,-5.025487423E0,3.968387365E0
1.709725038E0,1.628549933E0,-4.883999825E0,4.155799866E0
1.712227807E0,1.688087463E0,-4.662624836E0,4.360125065E0
1.714730591E0,1.731812477E0,-4.391200066E0,4.542037487E0
1.717233360E0,1.757249951E0,-4.095437527E0,4.715562344E0
1.719736153E0,1.780762434E0,-3.777124882E0,4.879462242E0
1.722238923E0,1.796712518E0,-3.451524973E0,5.000737667E0
1.724741692E0,1.793550014E0,-3.104612589E0,5.084750175E0
1.727244461E0,1.785025001E0,-2.736387491E0,5.134799957E0
1.729747230E0,1.757249951E0,-2.368162394E0,5.150750160E0
1.732250000E0,1.714762449E0,-2.011625051E0,5.126275063E0
1.734752794E0,1.657287478E0,-1.673237443E0,5.072100163E0
1.737255564E0,1.580700040E0,-1.347637534E0,4.990149975E0
1.739758333E0,1.496549964E0,-1.043212533E0,4.890049934E0
1.742261102E0,1.399749994E0,-7.537750006E-1,4.770837307E0
1.744763795E0,1.294425011E0,-4.686000049E-1,4.647362709E0
1.747266562E0,1.181537509E0,-1.918125004E-1,4.515500069E0
1.749769331E0,1.066587448E0,5.719999969E-2,4.383500099E0
1.752272178E0,9.506750107E-1,2.827000022E-1,4.244074821E0
1.754774872E0,8.399875164E-1,4.806999862E-1,4.102587700E0
1.757277682E0,7.293000221E-1,6.371750236E-1,3.956700087E0
1.759780376E0,6.334624887E-1,7.456625104E-1,3.808887482E0
1.762283144E0,5.472499728E-1,8.222500086E-1,3.649250031E0
1.764785908E0,4.760249853E-1,8.765624762E-1,3.481087446E0
1.767288677E0,4.228124917E-1,8.958125114E-1,3.309762478E0
1.769791446E0,3.834874928E-1,8.830249906E-1,3.134175062E0
1.772294202E0,3.621749878E-1,8.574500084E-1,2.955287457E0
1.774796971E0,3.621749878E-1,8.190875053E-1,2.770212412E0
1.777299759E0,3.781250119E-1,7.701374888E-1,2.562587500E0
1.779802528E0,3.972375095E-1,7.052375078E-1,2.321000099E0
1.782305297E0,4.334000051E-1,6.509249806E-1,2.049712420E0
1.784808067E0,4.866124988E-1,6.115999818E-1,1.749549985E0
1.787310837E0,5.388625264E-1,5.689749718E-1,1.415424943E0
1.789813607E0,5.909749866E-1,5.242875218E-1,1.066312551E0
1.792316376E0,6.451500058E-1,4.903250039E-1,7.099124789E-1
1.794819145E0,6.962999701E-1,4.647499919E-1,3.576374948E-1
1.797321914E0,7.389249802E-1,4.593875110E-1,1.498750038E-2
1.799824453E0,7.708249688E-1,4.743750095E-1,-3.075875044E-1
1.802327226E0,7.899374962E-1,4.870249927E-1,-5.490375161E-1
1.804830226E0,8.090500236E-1,4.998124838E-1,-6.715499759E-1
1.807332766E0,8.314625025E-1,5.200250149E-1,-6.884624958E-1
1.809835744E0,8.485124707E-1,5.455999970E-1,-6.033499837E-1
1.812338515E0,8.559374809E-1,5.839625001E-1,-4.394499958E-1
1.814841290E0,8.442500234E-1,6.212249994E-1,-2.234375030E-1
1.817344059E0,7.973625064E-1,6.434999704E-1,3.093750030E-2
1.819846597E0,7.271000147E-1,6.520249844E-1,2.990624905E-1
1.822349364E0,6.356624961E-1,6.286500096E-1,5.512375236E-1
1.824852134E0,5.292375088E-1,5.774999857E-1,7.683500051E-1
1.827354903E0,4.163500071E-1,4.988499880E-1,9.407749772E-1
1.829857672E0,3.110249937E-1,4.041124880E-1,1.059987545E0
1.832360441E0,2.216500044E-1,3.082749844E-1,1.128049970E0
1.834863211E0,1.545500010E-1,2.146375030E-1,1.151562452E0
1.837365980E0,1.055999994E-1,1.306249946E-1,1.143037438E0
1.839868735E0,7.053750008E-2,7.095000148E-2,1.110999942E0
1.842371504E0,5.142499879E-2,2.419999987E-2,1.065349936E0
1.844874274E0,4.399999976E-2,-4.537499975E-3,1.014199972E0
1.847377150E0,4.069999978E-2,-1.196249947E-2,9.652500153E-1
1.849879920E0,4.179999977E-2,-2.474999987E-3,9.174000025E-1
1.852382689E0,4.289999977E-2,1.567500085E-2,8.747749925E-1
1.854885444E0,4.289999977E-2,3.052499890E-2,8.343499899E-1
1.857388213E0,3.863750026E-2,5.183750018E-2,7.885624766E-1
1.859890992E0,3.753750026E-2,9.762500226E-2,7.503374815E-1
1.862393761E0,3.121249937E-2,1.369500011E-1,7.236624956E-1
1.864896549E0,1.526249945E-2,1.731124967E-1,6.938250065E-1
1.867399318E0,5.637499969E-3,2.083124965E-1,6.609625220E-1
1.869902087E0,-8.249999955E-3,2.348500043E-1,6.311249733E-1
1.872404856E0,-2.846249938E-2,2.465374917E-1,5.927624702E-1
1.874907625E0,-5.073750019E-2,2.402125001E-1,5.352874994E-1
1.877410395E0,-6.778749824E-2,2.402125001E-1,4.789125025E-1
1.879913089E0,-8.167500049E-2,2.359499931E-1,4.353249967E-1
1.882415856E0,-9.446249902E-2,2.253624946E-1,3.863750100E-1
1.884918625E0,-1.050499976E-1,2.146375030E-1,3.416875005E-1
1.887421395E0,-1.124750003E-1,2.061125040E-1,2.969999909E-1
1.889924164E0,-1.178374961E-1,1.933249980E-1,2.532750070E-1
1.892426923E0,-1.199000031E-1,1.805374920E-1,2.085874975E-1
1.894929769E0,-1.189374998E-1,1.645874977E-1,1.670625061E-1
1.897432464E0,-1.220999956E-1,1.486375034E-1,1.297999918E-1
1.899935236E0,-1.284250021E-1,1.337874979E-1,9.583749622E-2
1.902438005E0,-1.315875053E-1,1.178374961E-1,6.916250288E-2
1.904940774E0,-1.423124969E-1,1.061500013E-1,4.895000160E-2
1.907443549E0,-1.645874977E-1,1.028499976E-1,3.189999983E-2
1.909946318E0,-1.859000027E-1,9.762500226E-2,1.814999990E-2
1.912449087E0,-2.177999914E-1,1.039500013E-1,1.072499994E-2
1.914951860E0,-2.561624944E-1,1.167374998E-1,8.524999954E-3
1.917454630E0,-3.030500114E-1,1.273249984E-1,1.168750040E-2
1.919957400E0,-3.562625051E-1,1.454750001E-1,2.131249942E-2
1.922460175E0,-4.147000015E-1,1.614249945E-1,2.447500080E-2
1.924962944E0,-4.743750095E-1,1.773750037E-1,3.299999982E-2
1.927465713E0,-5.370749831E-1,1.923625022E-1,3.519999981E-2
1.929968482E0,-6.019750237E-1,2.050125003E-1,3.519999981E-2
1.932471251E0,-6.711375117E-1,2.177999914E-1,4.042499885E-2
1.934974020E0,-7.371374965E-1,2.263250053E-1,4.042499885E-2
